movie_id,title,original_title,original_language,overview,tagline,status,genre_ids,genres,production_countries,popularity,release_date,runtime,budget,revenue,vote_average,vote_count,imdb_id
152748,Ain't Them Bodies Saints,Ain't Them Bodies Saints,en,"Bob Muldoon and Ruth Guthrie, an impassioned young outlaw couple on an extended crime spree, are finally apprehended by lawmen after a shootout in the Texas hills. Although Ruth wounds a local officer, Bob takes the blame. But four years later, Bob escapes from prison and sets out to find Ruth and their daughter, born during his incarceration.",,Released,80|18|10749|37,Crime|Drama|Romance|Western,US,2.4453,2013-07-03,96,4000000,1031243,6.1,455,tt2388637
17825,The 11 Commandments,Les 11 commandements,fr,"After an evening of drinking, six men find themselves in front of The God of the Joke. Distressed to find that people aren't laughing anymore, He gives the six friends a mission: to save the world with the Eleven Commandments of the Joke. The men enthusiastically take on their task. They undertake various tests aimed at pushing the limits of stupidity.",,Released,35,Comedy,FR,0.8682,2004-02-04,85,0,0,5.2,455,tt0386695
166076,Superman: Unbound,Superman: Unbound,en,"Superman and Supergirl take on the cybernetic being known as Brainiac, who boasts that he possesses ""the knowledge and strength of 10,000 worlds.""",The machine is coming,Released,16|28|12,Animation|Action|Adventure,US,1.9331,2013-04-23,75,0,2915767,6.6,455,tt2617456
118412,Berserk: The Golden Age Arc II - The Battle for Doldrey,ベルセルク 黄金時代篇Ⅱ ドルドレイ攻略,ja,The Band of the Hawk and their enigmatic leader Griffith continue winning battle after battle as their prestige throughout the kingdom of Midland grows. But their latest task is one that has seen failure from everyone who has attempted it: the subjugation of the impenetrable fortress of Doldrey.,This sword is proof that i have lived.,Released,16|28|12|18|14,Animation|Action|Adventure|Drama|Fantasy,JP,3.6902,2012-06-23,98,0,0,7.3,455,tt2358911
69315,Battlestar Galactica: Razor,Battlestar Galactica: Razor,en,"The history and adventures of the Battlestar Pegasus, from shortly before the Cylon invasion to shortly after Lee Adama is made commander. The story is told through the eyes of and largely focuses on one particular member of Pegasus's crew, Kendra Shaw.",Fear gets you killed. Anger keeps you alive.,Released,878|28|18|53|10770,Science Fiction|Action|Drama|Thriller|TV Movie,US,2.3681,2007-11-12,88,0,0,7.2,454,tt0991178
14125,Captivity,Captivity,en,"The sought-after images of top model Jennifer adorn magazine covers and billboards worldwide. When alone at a club, she is abducted and incarcerated in a cell with another prisoner. When their captor subjects the two to torture, they commit to escaping the chamber of horrors before they're killed.",When You Think The Worst Has Happened... Think Worse,Released,80|27|53,Crime|Horror|Thriller,RU|US,2.4376,2007-03-01,85,17000000,10921200,4.9,455,tt0374563
12707,Orca,Orca,en,"After witnessing the killing of his mate and offspring at the hands of a reckless Irish captain, a vengeful killer whale rampages through the fisherman's Newfoundland harbor. Under pressure from the villagers, the captain, a female marine biologist, and an Indigenous tribalist venture after the great beast, who will meet them on its own turf.",Terror just beneath the surface.,Released,27|53,Horror|Thriller,IT|NL,2.4487,1977-07-22,92,17500000,14717854,6.185,454,tt0076504
509598,Mr. Jones,Mr. Jones,en,"In 1933, Welsh journalist Gareth Jones travels to Ukraine, where he experiences the horrors of a famine. Everywhere he goes he meets henchmen of the Soviet secret service who are determined to prevent news about the catastrophe from getting out. Stalin’s forced collectivisation of agriculture has resulted in misery and ruin—the policy is tantamount to mass murder.",The truth can't be hidden forever,Released,53|18|36,Thriller|Drama|History,PL|UA|GB,2.0479,2019-10-03,119,0,2855316,6.75,454,tt6828390
502,Fail Safe,Fail Safe,en,Because of a technical defect an American bomber team mistakenly orders the destruction of Moscow. The President of the United States has but little time to prevent an atomic catastrophe from occurring.,It will have you sitting on the brink of eternity!,Released,53|18|10752,Thriller|Drama|War,US,2.0506,1964-10-07,112,0,0,7.8,455,tt0058083
265010,The Canal,The Canal,en,A man who suspects his wife is cheating on him begins having nightmarish visions of an evil presence that he believes inhabits his house.,Evil Lies Within,Released,27|9648|53,Horror|Mystery|Thriller,GB|IE,1.0404,2014-10-10,93,0,0,5.8,454,tt2517658
351145,Retribution,El desconocido,es,"While Carlos, a banking executive, takes his two kids to school in his car, he gets a phone call telling him that there is a bomb under the seats and he must to gather a large amount of money; otherwise, his car will blow up.",Drive or die,Released,53|18,Thriller|Drama,FR|ES,1.3605,2015-09-21,101,4670099,0,6.7,453,tt3169770
568300,BTS World Tour: Love Yourself in Seoul,러브 유어셀프 인 서울,ko,Shot at the Olympic Stadium in Seoul during the BTS World Tour ‘Love Yourself’ to celebrate the seven members of the global boyband and their unprecedented international phenomenon.,,Released,10402|99,Music|Documentary,KR,2.6263,2019-01-26,113,0,10195760,8.237,453,tt9448868
13980,Sword of the Stranger,ストレンヂア -無皇刃譚-,ja,"Pursued by formidable Chinese assassins, young Kotaro and his dog run into No Name, a mysterious stranger who gets pulled into the chase. The unlikely companions form a bond over saving the dog from a poison attack, but chaos erupts when the assassins find Kotaro, and No Name must face his past before a horrible fate is met again.",,Released,28|16|36,Action|Animation|History,JP,3.8069,2007-09-29,103,0,0,7.6,454,tt1121794
70706,Very Good Girls,Very Good Girls,en,"Two New York City girls make a pact to lose their virginity during their first summer out of high school. When they both fall for the same street artist, the friends find their connection tested for the first time.","When we lose our innocence, we have to find ourselves.",Released,18,Drama,US,1.547,2013-01-22,91,0,0,5.792,453,tt1931602
24100,The Little Vampire,The Little Vampire,en,"Based on the popular books, the story tells of Tony who wants a friend to add some adventure to his life. What he gets is Rudolph, a vampire kid with a good appetite. The two end up inseparable, but their fun is cut short when all the hopes of the vampire race could be gone forever in single night. With Tony's access to the daytime world, he helps them to find what they've always wanted.","They're not just best friends, they're blood brothers.",Released,10751|12|35|14,Family|Adventure|Comedy|Fantasy,DE|NL|US,1.349,2000-10-27,95,35000000,27965865,6.9,454,tt0192255
77944,The Worst Week of My Life,La peggior settimana della mia vita,it,"Seven days before his wedding, a man must contend with a series of never-ending disasters.",,Released,35,Comedy,IT,1.6811,2011-10-27,93,11000000,12935800,6.1,453,tt2076251
943930,Tin & Tina,Tin & Tina,es,"After a traumatic miscarriage, Lola and her husband, Adolfo, adopt Tin and Tina, a lovely albino brother and sister with an ultra-Catholic education that makes them interpret the Holy Bible verbatim.",,Released,27|53|9648,Horror|Thriller|Mystery,ES,3.0086,2023-03-24,119,0,0,5.929,453,tt7354440
4271,Life Is a Long Quiet River,La vie est un long fleuve tranquille,fr,"Two babies are switched at birth. When the mistake is discovered 12 years later, it leads to complications in the lives of both families. One family is affluent, with dutiful and (apparently) contented children. The other family is poor, with rambunctious (even delinquent) children, often hungry, but with lots of laughter in the house.",Those Two families should never have met,Released,35,Comedy,FR,1.3222,1988-02-03,90,0,0,6.744,453,tt0096386
11071,Them!,Them!,en,"As a result of nuclear testing, gigantic, ferocious mutant ants appear in the American desert southwest, and a father-daughter team of entomologists join forces with the state police officer who first discovers their existence, an FBI agent and, eventually, the US Army to  eradicate the menace, before it spreads across the continent — and the world.",A horror horde of crawl-and-crush giants clawing out of the earth from mile-deep catacombs!,Released,878|27,Science Fiction|Horror,US,3.3643,1954-06-16,94,23000000,0,6.8,454,tt0047573
10874,Muppet Treasure Island,Muppet Treasure Island,en,"After telling the story of Flint's last journey to young Jim Hawkins, Billy Bones has a heart attack and dies just as Jim and his friends are attacked by pirates. The gang escapes into the town where they hire out a boat and crew to find the hidden treasure, which was revealed by Bones before he died. On their voyage across the seas, they soon find out that not everyone on board can be trusted.",Set sail for Muppet mayhem!,Released,10751|35|12,Family|Comedy|Adventure,US,1.9452,1996-02-16,99,31000000,34327766,6.7,453,tt0117110
369883,Middle School: The Worst Years of My Life,Middle School: The Worst Years of My Life,en,A quiet teenage artist Rafe Katchadorian has a wild imagination and is sick of middle school and the rules that have been put before him. Rafe and his best friend Leo have come up with a plan: break every rule in the school hand book and as you expect trouble follows.,Rules aren't for everyone.,Released,10751|35,Family|Comedy,US,1.795,2016-10-07,92,8500000,23316139,6.9,452,tt4981636
855823,Schumacher,Schumacher,de,"Through exclusive interviews and archival footage, this documentary traces an intimate portrait of seven-time Formula 1 champion Michael Schumacher.",Rise and shine of the Red Baron.,Released,99,Documentary,DE,2.1757,2021-09-14,112,0,0,7.3,452,tt10322274
63831,The Kid with a Bike,Le Gamin au vélo,fr,"Abandoned by his father, a young boy is left in the hands of an unqualified childcare provider.",,Released,18,Drama,BE|FR|IT,1.4775,2011-05-18,87,0,0,7.1,453,tt1827512
520360,King of Thieves,King of Thieves,en,"London, England, April 2015. Brian Reader, a retired thief, gathers an unlikely gang of burglars to perpetrate the biggest and boldest heist in British history. The thieves assault the Hatton Garden Safe Deposit Company and escape with millions in goods and money. But soon the cracks between the gang members begin to appear when they discuss how to share the loot.",It's never too late to earn,Released,80|18,Crime|Drama,GB|BE|FR,4.29,2018-09-04,108,0,0,5.5,452,tt5789976
24452,The Little Shop of Horrors,The Little Shop of Horrors,en,"Seymour works in a skid row florist shop and is in love with his beautiful co-worker, Audrey. He creates a new plant that not only talks but cannot survive without human flesh and blood.",The funniest picture this year!,Released,27|35|14,Horror|Comedy|Fantasy,US,1.5861,1960-05-04,72,31000,25066,6.3,453,tt0054033
38093,Just Wright,Just Wright,en,"Physical therapist Leslie Wright lands the dream job of working with basketball superstar Scott McKnight, helping him recover from a career-threatening injury. All goes well and soon Leslie finds herself falling in love with him. Just as their friendship deepens, however, Scott focuses his attention back on his tenuous relationship with his ex-fiancé Morgan, Leslie's gorgeous godsister, who would love to be the basketball player's trophy wife.",In this game every shot counts.,Released,10749|35,Romance|Comedy,US,2.412,2010-05-14,101,0,21520719,6.5,452,tt1407061
305932,Expelled,Expelled,en,"Felix is a legendary prankster who gets expelled from his high school and, with his friend’s help, stops at nothing to hide it from his parents.",Eastwood High Is About To Get Schooled,Released,35,Comedy,US,0.9469,2014-12-12,85,0,0,5.8,452,tt4189442
7341,The Rage: Carrie 2,The Rage: Carrie 2,en,"A horrible massacre strikes up after an outcast teenage girl is taunted by a group of high school jocks, all of them unaware of her cutthroat telekinetic powers.",Looks Can Kill.,Released,27|53|878,Horror|Thriller|Science Fiction,US,2.0202,1999-03-12,105,21000000,17762705,5.64,453,tt0144814
12600,Pokémon 4Ever,劇場版ポケットモンスター セレビィ 時を超えた遭遇,ja,"In order to escape a greedy Pokémon hunter, Celebi must use the last of its energy to travel through time to the present day. Celebi brings along Sammy, a boy who had been trying to protect it. Along with Ash, Pikachu, and the rest of the gang, Sammy and Celebi must encounter an enemy far more advanced than the hunter, with the fate of the forest hanging in the balance.",Best friends. Better heroes.,Released,12|14|16|878|10751,Adventure|Fantasy|Animation|Science Fiction|Family,JP,3.9746,2001-07-07,80,0,40807089,6.5,453,tt0287635
801058,Seaspiracy,Seaspiracy,en,"Passionate about ocean life, a filmmaker sets out to document the harm that humans do to marine species — and uncovers an alarming global conspiracy.",,Released,99|80,Documentary|Crime,FO|JP|GB|US,1.7418,2021-03-24,89,0,0,7.8,452,tt14152756
9828,Unknown,Unknown,en,Five men wake up in a locked-down warehouse with no memory of who they are. They are forced to figure out who is good and who is bad to stay alive.,,Released,9648|53,Mystery|Thriller,US,3.4898,2006-11-03,85,3700000,3419456,6.2,452,tt0450340
11577,Pat Garrett & Billy the Kid,Pat Garrett & Billy the Kid,en,Pat Garrett is hired as a lawman on behalf of a group of wealthy New Mexico cattle barons to bring down his old friend Billy the Kid.,Best of enemies. Deadliest of friends.,Released,37|18|36,Western|Drama|History,US,2.3371,1973-05-23,115,4638783,11000000,7.2,452,tt0070518
13997,Black Sheep,Black Sheep,en,"When dignified Albert Donnelly runs for Governor, his team moves to keep his slow-witted and klutzy younger brother, Mike, out of the eye of the media. To baby-sit Mike, the campaign assigns sarcastic Steve, who gets the experience of a lifetime when he tries to take Mike out of town during the election.",There's one in every family.,Released,35,Comedy,US,2.2458,1996-02-01,86,32400000,32000000,6.071,452,tt0115697
10389,The Eye,見鬼,cn,"A blind concert violinist gets a cornea transplant allowing her to see again. However, she gets more than she bargained for when she realizes her new eye can see ghosts. She sets out to find the origins of the cornea and discover the fate of its former host.",How can you believe your eyes when they're not yours?,Released,27,Horror,HK|NL|SG|TH,2.8816,2002-05-09,98,10706075,1766761,6.6,453,tt0325655
8094,The Magdalene Sisters,The Magdalene Sisters,en,Three young Irish women struggle to maintain their spirits while they endure dehumanizing abuse as inmates of a Magdalene Sisters Asylum.,In a place that defied belief their only hope was each other.,Released,18|36,Drama|History,IE|GB,1.8579,2002-08-30,119,5000000,21107578,7.4,452,tt0318411
737568,The Doorman,The Doorman,en,"A former Marine turned doorman at a luxury New York City high-rise must outsmart and battle a group of art thieves and their ruthless leader — while struggling to protect her sister's family. As the thieves become increasingly desperate and violent, the doorman calls upon her deadly fighting skills to end the showdown.",Be careful who you trust.,Released,28|53,Action|Thriller,CA|RO|US|GB,2.2067,2020-10-01,97,0,307873,5.8,452,tt6222118
10944,In the Cut,In the Cut,en,"A New York City writing professor, Frannie Avery, has an affair with a police detective who is investigating the murder of a beautiful young woman in her neighborhood.",Everything you know about desire is dead wrong.,Released,18|9648|53|10749,Drama|Mystery|Thriller|Romance,GB|US,3.0662,2003-10-22,119,12000000,23726793,5.1,452,tt0199626
20992,Brother,Брат,ru,"Danila goes to his successful brother, Victor, in Petersburg to start a new life. Unknown to Danila, Victor is a contract killer, but is in hiding after asking for too much money to assassinate a Chechen mob boss. To avoid exposure, Victor convinces Danila to kill the boss instead.",,Released,18|80,Drama|Crime,RU,1.3988,1997-12-12,95,0,0,7.494,452,tt0118767
45284,Outrage,アウトレイジ,ja,"When a tough yakuza gangster is betrayed by his bosses, it means all out war. Bodies pile up as he takes out everyone in his way to the top in a brutal quest for revenge.",One wrong move and it's all out war.,Released,28|80|53|18,Action|Crime|Thriller|Drama,FR|JP,2.7798,2010-06-12,109,0,8428636,6.9,451,tt1462667
10426,Friday After Next,Friday After Next,en,"Craig and his cousin Day-Day have finally moved out of their parents' houses and into their own crib, working nights at a local mall as security guards. When their house is robbed on Christmas Eve they set out to track down the culprit.",The party's back in the 'hood!,Released,35|18,Comedy|Drama,US,2.7087,2002-11-22,85,20000000,33526835,6.4,452,tt0293815
1033148,Die My Love,Die My Love,en,"After inheriting a remote Montana house, Jackson moves there from New York with his partner Grace, and the couple soon welcome a child. As Jackson becomes increasingly absent and rural isolation sets in, Grace struggles with loneliness, creative frustration, and unresolved emotional wounds. What begins as an attempt at renewal gradually turns into an intense psychological descent, placing strain on their relationship and exposing the fragile balance between love, identity, and motherhood.",Finding herself losing herself.,Released,18,Drama,US,11.7163,2025-10-06,119,0,11745933,6.13,451,tt9362736
560362,Rattlesnake,Rattlesnake,en,"After a mysterious woman saves her daughter from a deadly snakebite, a single mother must repay the debt by killing a stranger before sundown.",Time waits for no one,Released,53|18|9648|27,Thriller|Drama|Mystery|Horror,US,1.3726,2019-10-25,85,0,0,5.243,451,tt9257484
24615,Aloha Scooby-Doo!,Aloha Scooby-Doo!,en,"The Mystery Gang goes to Hawaii for the Big Kahuna of Hanahuna Surfing Contest. However, the gang and the locals find the island invaded by the vengeful Wiki Tiki spirit and his demons.",It's the big kahuna of Scooby-Doo movies!,Released,9648|10751|16|12|35,Mystery|Family|Animation|Adventure|Comedy,US,2.8653,2005-02-08,74,0,0,7.1,451,tt0433771
25468,My Dinner with Andre,My Dinner with Andre,en,"Two old friends meet for dinner; as one tells anecdotes detailing his experiences, the other notices their differing worldviews.","One meal, two men.",Released,18|35,Drama|Comedy,US,3.9431,1981-10-11,112,475000,5250000,7.5,451,tt0082783
364067,A Very Murray Christmas,A Very Murray Christmas,en,"Bill Murray worries no one will show up to his TV show due to a massive snowstorm in New York City. Through luck and perseverance, guests arrive at Gotham’s Carlyle Hotel to help him — dancing and singing in holiday spirit.",We wish you a Murray Christmas.,Released,35|10402|10770,Comedy|Music|TV Movie,US,1.5879,2015-12-04,56,0,0,5.222,451,tt4537842
9491,Blue Steel,Blue Steel,en,"Rookie cop Megan Turner orders a burglar to drop his gun. He whirls to shoot. Too late. Turner fires, killing him instantly. When someone lifts the assailant's gun from the crime scene, the police hold Turner accountable for killing an unarmed man. That same someone carves Turner's name into the bullets and uses them in a series of murders. Turner teams up with detective Nick Mann to clear her name and catch the killer. But she is drawn into a deadly game of wits with a psychopath who's always one step ahead… and much closer than she thinks!","For a rookie cop, there's one thing more dangerous than uncovering a killer's fantasy...becoming it.",Released,53,Thriller,US,2.4125,1990-03-16,102,0,8217997,5.8,451,tt0099160
875828,Peaky Blinders: The Immortal Man,Peaky Blinders: The Immortal Man,en,"After his estranged son gets embroiled in a Nazi plot, self-exiled gangster Tommy Shelby must return to Birmingham to save his family — and his nation.",It will all come to this.,Released,80|18,Crime|Drama,GB,337.6486,2026-03-05,112,0,0,7.386,455,tt15574124
9713,Holy Man,Holy Man,en,"In a world governed by commerce, Ricky and Kate, dedicated employees, find their lives forever changed when they encounter the enigmatic stranger G. As they navigate the realm of commerce, their paths intertwine in a surreal dance of love, loss, and redemption. G's presence, amplified through the pervasive influence of globalized television, casts a spell that reverberates beyond Ricky and Kate, impacting the lives of those who bear witness to their intertwined destinies.",God's gift to home shopping.,Released,18|35,Drama|Comedy,US,1.596,1998-10-08,114,60000000,12069719,5.3,451,tt0120701
5595,Fermat's Room,La Habitación de Fermat,es,"Four mathematicians are imprisoned in a shrinking room; with the walls closing in, they must try anything to escape this fatal puzzle.",Think inside the box.,Released,9648|53,Mystery|Thriller,ES,1.4902,2007-10-07,88,0,0,6.6,451,tt1016301
353686,Visions,Visions,en,"After moving to a vineyard with her family, a pregnant woman experiences horrifying visions.",Blood will stain the land.,Released,27|9648,Horror|Mystery,US,2.2433,2015-08-28,82,0,0,5.3,451,tt2954474
1038263,Maria,Maria,en,"Maria Callas, the world's greatest opera singer, lives the last days of her life in 1970s Paris, as she confronts her identity and life.",,Released,36|18|10402,History|Drama|Music,DE|IT|US,4.2793,2024-11-27,123,0,504938,6.4,450,tt22893404
749004,Petite Maman,Petite Maman,fr,"After the death of her beloved grandmother, eight-year-old Nelly meets a strangely familiar girl her own age in the woods. Instantly forming a connection with this mysterious new friend, Nelly embarks on a fantastical journey of discovery which helps her come to terms with this newfound loss.",Experience a fairytale of wonder and innocence.,Released,18|14,Drama|Fantasy,FR,1.8918,2021-06-02,72,3100000,1024575,7.1,450,tt13204490
460059,Burn Out,Burn Out,fr,"Tony, a promising young motorcycle racer, is forced to do perilous drug runs to save the mother of his child from a dangerous mobster.",,Released,28|53|80,Action|Thriller|Crime,FR,1.0792,2018-01-03,107,0,0,6.7,450,tt6340604
679989,Simply Black,Tout simplement noir,fr,A failed 40 year old comedian wants to organize the first Black protests in France but meeting with other French celebrities of the Black community will make it a whole new adventure.,Just Black,Released,35,Comedy,FR,1.5004,2020-07-08,90,0,0,5.886,450,tt10426916
444902,Dirty Dancing,Dirty Dancing,en,"Spending the summer at a Catskills resort with her family, Frances ""Baby"" Houseman falls in love with the camp's dance instructor, Johnny Castle, and nothing is ever the same for anyone in the Houseman family.",A musical re-imagining,Released,18|10749,Drama|Romance,US,1.6968,2017-05-24,130,6000000,0,5.5,450,tt5262792
977506,The Crime Is Mine,Mon crime,fr,"In 1930s Paris, Madeleine, a pretty, young, penniless, and talentless actress, is accused of murdering a famous producer. Helped by her best friend, Pauline, a young, unemployed lawyer, she is acquitted on the grounds of self-defense. A new life of fame and success begins, until the truth comes out.",Who benefits from the crime?,Released,80|35|9648|18,Crime|Comedy|Mystery|Drama,FR|BE,1.3891,2023-02-24,103,13700000,10436638,6.5,449,tt20330434
85435,A Few Best Men,A Few Best Men,en,A groom and his three best men travel to the Australian outback for a wedding.,You are cordially invited to absolute mayhem,Released,35,Comedy,AU|GB,2.2253,2012-01-05,96,14400000,15521362,5.7,450,tt1640711
9028,The Great Silence,Il grande silenzio,it,"A mute gunslinger fights in the defense of a group of outlaws and a vengeful young widow, against a group of ruthless bounty hunters.",His voice was the silence of death!,Released,37|18,Western|Drama,IT|FR,1.736,1968-11-22,106,0,53074,7.5,450,tt0063032
44918,Titanic II,Titanic II,en,"On the 100th anniversary of the original voyage, a modern luxury liner christened ""Titanic 2,"" follows the path of its namesake. But when a tsunami hurls an ice berg into the new ship's path, the passengers and crew must fight to avoid a similar fate.","100 years later, lightning strikes twice.",Released,28|53|10749|12|18,Action|Thriller|Romance|Adventure|Drama,US,2.1984,2010-08-07,90,500000,0,4.888,450,tt1640571
16899,Easy Virtue,Easy Virtue,en,"A young Englishman marries a glamorous American. When he brings her home to meet the parents, she arrives like a blast from the future - blowing their entrenched British stuffiness out the window.",Let's Misbehave!,Released,35|10749,Comedy|Romance,CA|GB,1.7703,2008-11-07,93,0,0,6.448,450,tt0808244
44716,In a Better World,Hævnen,da,"The lives of two Danish families cross each other, and an extraordinary but risky friendship comes into bud. But loneliness, frailty and sorrow lie in wait.",,Released,18,Drama,DK|SE,1.9714,2010-08-26,118,15000000,13004198,7.1,450,tt1340107
663866,Censor,Censor,en,"A screener at the British Board of Film Classification (BBFC), who has earned an unsavory reputation for being the strictest censor of violent films, begins to spiral out of control after viewing a low-budget horror with similarities to the disappearance of her sister.",You can't edit reality.,Released,27|9648,Horror|Mystery,GB,1.8956,2021-06-11,84,0,314785,5.8,449,tt10329614
8222,High Heels,Tacones lejanos,es,"After being estranged for 15 years, flamboyant actress Becky del Paramo re-enters her daughter Rebeca's life when she comes to perform a concert.  Rebeca, she finds, is now married to one of Becky's ex-lovers, Manuel. The mother and daughter begin making up for lost time, when suddenly, a murder occurs...","A mother, a daughter, a lover. Relationships can be murder.",Released,18|35|80,Drama|Comedy|Crime,ES|FR,2.0137,1991-10-23,114,0,1710057,7.0,450,tt0103030
747687,The Catholic School,La scuola cattolica,it,"Three well-off young men—former students at Rome’s prestigious all-boys Catholic high school San Leone Magno—brutally tortured, raped, and murdered two young women in 1975. The event, which came to be known as the Circeo massacre, shocked and captivated the country, exposing the violence and dark underbelly of the upper middle class at a moment when the traditional structures of family and religion were seen as under threat.",,Released,18,Drama,IT,1.2501,2021-10-07,107,0,0,6.2,449,tt10345782
1106289,The Pickup,The Pickup,en,A routine cash pickup takes a wild turn when mismatched armored truck drivers Russell and Travis are ambushed by ruthless criminals led by savvy mastermind Zoe.,They're armed but she's dangerous.,Released,28|35|80,Action|Comedy|Crime,US,7.3974,2025-07-27,94,0,0,6.431,449,tt30445556
12902,Scooby-Doo! and the Loch Ness Monster,Scooby-Doo! and the Loch Ness Monster,en,"While the gang travel to Scotland to visit Daphne's cousin and witness the annual Highland Games, they find themselves terrorized by the legendary Loch Ness Monster.",Scooby-Doo! and crew tackle their scariest mystery yet!,Released,10751|12|16|35|14|9648,Family|Adventure|Animation|Comedy|Fantasy|Mystery,US,1.9184,2004-05-20,74,0,0,7.285,449,tt0418141
683340,Vengeance,Vengeance,en,"Ben, a journalist from New York City, travels to West Texas in order to investigate the death of a girl he was hooking up with while recording a murder mystery podcast along the way.",Find the story before it finds you.,Released,35|9648|53,Comedy|Mystery|Thriller,US,2.547,2022-07-29,108,0,4225720,6.6,449,tt11976532
339530,Tremors 5: Bloodlines,Tremors 5: Bloodlines,en,"When Gummer is hired to capture a deadly creature terrorizing South Africa, he and his new sidekick, Travis Welker, engage in another battle of survival against the fiercely aggressive Graboids.",,Released,28|12|35|27|878,Action|Adventure|Comedy|Horror|Science Fiction,US,2.4918,2015-10-06,99,0,0,5.543,449,tt4180514
205724,Welcome to the Jungle,Welcome to the Jungle,en,A company retreat on a tropical island goes terribly awry.,Unleash your inner beast!,Released,35,Comedy,GB|US|PR,2.1939,2013-04-27,95,3500000,0,5.0,449,tt2193265
39053,Cyrus,Cyrus,en,"With John's social life at a standstill and his ex-wife about to get remarried, a down on his luck divorcée finally meets the woman of his dreams, only to discover she has another man in her life - her son. Before long, the two are locked in a battle of wits for the woman they both love-and it appears only one man can be left standing when it's over.",John met the woman of his dreams. Then he met her son...,Released,35|18|10749,Comedy|Drama|Romance,US|GB,3.5364,2010-06-18,91,7000000,9900000,5.9,449,tt1336617
94363,Hick,Hick,en,A pistol-packing teen meets an unstable rebel and a cocaine-snorting drifter as she hitchhikes her way out West.,Trouble travels together.,Released,35|18,Comedy|Drama,US,1.8954,2012-05-11,99,0,0,5.707,449,tt1205558
43266,How Green Was My Valley,How Green Was My Valley,en,"Huw Morgan, the academically inclined youngest son in a proud family of Welsh coal miners, witnesses the tumultuous events of his young life during a period of rapid social change. At the dawn of the 20th-century, a miners' strike divides the Morgans: the sons demand improvements, and the father doesn't want to rock the boat.",Rich is their humor! Deep are their passions! Reckless are their lives! Mighty is their story!,Released,18,Drama,US,2.9349,1941-10-28,118,800000,4800000,7.308,449,tt0033729
12702,Critters 3,Critters 3,en,"As fanged, furious furballs viciously invade an L.A. apartment building and sink their teeth into the low-rent tenants, Josh leads the battle to beat back the conniving critters and save the planet.",First they destroyed a farm. Then they terrorized a town. Now they're ready to do some REAL damage!,Released,35|27|878,Comedy|Horror|Science Fiction,US,1.8265,1991-12-11,86,0,0,5.3,449,tt0101627
12211,Highlander: Endgame,Highlander: Endgame,en,"Immortals Connor and Duncan Macleod join forces against a man from Connor's distant past in the highlands of Scotland, Kell, an immensely powerful immortal who leads an army of equally powerful and deadly immortal swordsmen and assassins. No immortal alive has been able to defeat Kell yet, and neither Connor nor Duncan are skilled enough themselves to take him on and live. The two of them eventually come to one inevitable conclusion; one of them must die so that the combined power of both the Highlanders can bring down Kell for good. There can be only one... the question is, who will it be?","It will take two immortals to defeat the ultimate evil. But in the end, there can be only one.",Released,28|12|14,Action|Adventure|Fantasy,GB|US,2.7348,2000-09-01,87,25000000,15843608,4.8,449,tt0144964
302349,Iron Sky: The Coming Race,Iron Sky: The Coming Race,en,"29 years after the events of Iron Sky, the former Nazi Moonbase has become the last refuge of mankind. Earth was devastated by a nuclear war, but buried deep under the wasteland lies a power that could save the last of humanity - or destroy it once and for all. An old enemy leads our heroes on an adventure into the Hollow Earth. To save humanity, they must battle the Vril, an ancient shapeshifting reptilian race, and their army of dinosaurs.",Let's make Earth great again,Released,28|35|14|878,Action|Comedy|Fantasy|Science Fiction,FI|DE,2.8055,2019-01-25,93,17500000,392166,5.2,449,tt3038708
496704,Tremors: A Cold Day in Hell,Tremors: A Cold Day in Hell,en,Burt Gummer and Travis Welker find themselves in a fight for survival after investigating deadly giant worm attacks in the Canadian arctic.,,Released,28|12|878,Action|Adventure|Science Fiction,US|ZA,2.4277,2018-05-01,98,0,0,5.8,448,tt6086082
12609,Help! I'm a Fish,"Hjælp, jeg er en fisk",da,"Three children are accidentally transformed into fish after consuming a potion made by an eccentric scientist. The kids end up in the sea, with one problem: they must find and drink the antidote within 48 hours, or forever remain as fish.",A potion put them in the ocean,Released,12|16|35|10751|18,Adventure|Animation|Comedy|Family|Drama,DK|FR|DE|IE|GB,2.6793,2000-10-06,80,18000000,5600000,6.6,449,tt0168856
146229,Kristy,Kristy,en,"When a college girl who is alone on campus over the Thanksgiving break is targeted by a group of outcasts, she must conquer her deepest fears to outwit them and fight back.",Run for your life.,Released,53|27,Thriller|Horror,US,2.3498,2014-08-07,86,6900000,0,6.1,449,tt2027136
216,Ali: Fear Eats the Soul,Angst essen Seele auf,de,"Emmi Kurowski, a cleaning lady, is lonely in her old age. Her husband died years ago, and her grown children offer little companionship. One night she goes to a bar frequented by Arab immigrants and strikes up a friendship with middle-aged mechanic Ali. Their relationship soon develops into something more, and Emmi's family and neighbors criticize their spontaneous marriage. Soon Emmi and Ali are forced to confront their own insecurities about their future.",,Released,10749|18,Romance|Drama,DE,1.5611,1974-03-05,93,130000,186757,7.7,449,tt0071141
11194,Touching the Void,Touching the Void,en,"The true story of Joe Simpson and Simon Yates' disastrous and nearly-fatal mountain climb of 6,344m Siula Grande in the Cordillera Huayhuash in the Peruvian Andes in 1985.",The closer you are to death. The more you realize you are alive.,Released,99|28|12|18,Documentary|Action|Adventure|Drama,GB,2.3003,2003-09-05,106,0,13885802,7.5,449,tt0379557
