movie_id,title,original_title,original_language,overview,tagline,status,genre_ids,genres,production_countries,popularity,release_date,runtime,budget,revenue,vote_average,vote_count,imdb_id
5528,The Chorus,Les Choristes,fr,"In 1940s France, a new teacher at a school for disruptive boys gives hope and inspiration.",,Released,18|35|10402,Drama|Comedy|Music,FR|CH,5.8275,2004-03-17,97,5300000,83600000,7.736,2584,tt0372824
8470,John Q,John Q,en,"John Quincy Archibald is a father and husband whose son is diagnosed with an enlarged heart and then finds out he cannot receive a transplant because HMO insurance will not cover it. Therefore, he decides to take a hospital full of patients hostage until the hospital puts his son's name on the donor's list.",Give a father no options and you leave him no choice.,Released,18|53|80,Drama|Thriller|Crime,US,4.0943,2002-02-15,116,36000000,102244770,7.1,2574,tt0251160
619778,Malignant,Malignant,en,"Madison is paralyzed by shocking visions of grisly murders, and her torment worsens as she discovers that these waking dreams are in fact terrifying realities with a mysterious tie to her past.",A new vision of terror.,Released,27|9648,Horror|Mystery,US,4.2939,2021-09-01,111,40000000,34891791,6.75,2571,tt3811906
803796,KPop Demon Hunters,KPop Demon Hunters,en,"When K-pop superstars Rumi, Mira and Zoey aren't selling out stadiums, they're using their secret powers to protect their fans from supernatural threats.",They sing. They dance. They battle demons.,Released,14|10402|35|16,Fantasy|Music|Comedy|Animation,US,44.5442,2025-06-20,96,100000000,24619953,8.036,2564,tt14205554
762509,Mufasa: The Lion King,Mufasa: The Lion King,en,"Mufasa, a cub lost and alone, meets a sympathetic lion named Taka, the heir to a royal bloodline. The chance meeting sets in motion an expansive journey of a group of misfits searching for their destiny.",The story of an orphan who would be king.,Released,12|10751|16,Adventure|Family|Animation,US,15.6389,2024-12-18,118,200000000,722631756,7.309,2570,tt13186482
9757,Norbit,Norbit,en,"A mild-mannered guy who is engaged to a monstrous woman meets the woman of his dreams, and schemes to find a way to be with her.",Have you ever made a really big mistake?,Released,35,Comedy,US,9.1268,2007-02-08,102,10000000,159814490,5.7,2561,tt0477051
508883,The Boy and the Heron,君たちはどう生きるか,ja,"While the Second World War rages, the teenage Mahito, haunted by his mother's tragic death, is relocated from Tokyo to the serene rural home of his new stepmother Natsuko, a woman who bears a striking resemblance to the boy's mother. As he tries to adjust, this strange new world grows even stranger following the appearance of a persistent gray heron, who perplexes and bedevils Mahito, dubbing him the ""long-awaited one.""","Where death comes to an end, life finds a new beginning.",Released,16|12|14|18|10751,Animation|Adventure|Fantasy|Drama|Family,JP,10.0588,2023-07-14,124,50000000,294200000,7.406,2560,tt6587046
587807,Tom & Jerry,Tom & Jerry,en,"Tom the cat and Jerry the mouse get kicked out of their home and relocate to a fancy New York hotel, where a scrappy employee named Kayla will lose her job if she can’t evict Jerry before a high-class wedding at the hotel. Her solution? Hiring Tom to get rid of the pesky mouse.",Best of enemies. Worst of friends.,Released,35|10751|16,Comedy|Family|Animation,US|GB,5.1276,2021-02-10,101,50000000,136536687,6.7,2559,tt1361336
9567,Tears of the Sun,Tears of the Sun,en,"Navy SEAL Lieutenant A.K. Waters and his elite squadron of tactical specialists are forced to choose between their duty and their humanity, between following orders by ignoring the conflict that surrounds them, or finding the courage to follow their conscience and protect a group of innocent refugees. When the democratic government of Nigeria collapses and the country is taken over by a ruthless military dictator, Waters, a fiercely loyal and hardened veteran is dispatched on a routine mission to retrieve a Doctors Without Borders physician.",He was trained to follow orders. He became a hero by defying them.,Released,10752|28|18,War|Action|Drama,US,5.6655,2003-03-07,121,75000000,86500000,6.9,2572,tt0314353
115782,Jobs,Jobs,en,The story of Steve Jobs' ascension from college dropout into one of the most revered creative entrepreneurs of the 20th century.,"Some see what's possible, others change what's possible.",Released,18|36,Drama|History,CH|US,4.8692,2013-08-15,129,12000000,42100000,6.124,2570,tt2357129
77987,Only God Forgives,Only God Forgives,en,"Julian, who runs a Thai boxing club as a front organization for his family's drug smuggling operation, is forced by his mother Crystal to find and kill the individual responsible for his brother's recent death.",Time to meet the Devil.,Released,18|53|80,Drama|Thriller|Crime,DK|FR|SE|US|BE|TH,3.0251,2013-05-30,89,4800000,10300000,5.821,2558,tt1602613
88794,J. Edgar,J. Edgar,en,"As the face of law enforcement in the United States for almost 50 years, J. Edgar Hoover was feared and admired, reviled and revered. But behind closed doors, he held secrets that would have destroyed his image, his career, and his life.",The most powerful man in the world.,Released,18|80|36,Drama|Crime|History,US,3.9583,2011-11-09,137,35000000,84606030,6.227,2560,tt1616195
8265,Welcome to the Sticks,Bienvenue chez les Ch'tis,fr,"Although living a comfortable life in Salon-de-Provence, a charming town in the South of France, Julie has been feeling depressed for a while. To please her, Philippe Abrams, a post office administrator, her husband, tries to obtain a transfer to a seaside town, on the French Riviera, at any cost. The trouble is that he is caught red-handed while trying to scam an inspector. Philippe is immediately banished to the distant unheard of town of Bergues, in the Far North of France...",,Released,35|18|10749,Comedy|Drama|Romance,FR,2.1455,2008-02-20,106,11000000,245144417,6.7,2554,tt1064932
1281,Bean,Bean,en,"Childlike Englishman, Mr. Bean, is an incompetent watchman at the Royal National Gallery. After the museum's board of directors' attempt to have him fired is blocked by the chairman, who has taken a liking to Bean, they send him to Los Angeles to act as their ambassador for the unveiling of a historic painting to humiliate him. Fooled, Mr. Bean must now successfully unveil the painting or risk his and a hapless Los Angeles curator's termination.",One man. One masterpiece. One very big mistake.,Released,10751|12|35,Family|Adventure|Comedy,GB|US,4.2429,1997-07-03,89,18000000,251212670,6.469,2557,tt0118689
8848,The Bank Job,The Bank Job,en,"Terry is a small-time car dealer trying to leave his shady past behind and start a family. Martine is a beautiful model from Terry's old neighbourhood who knows that Terry is no angel. When Martine proposes a foolproof plan to rob a bank, Terry recognises the danger but realises this may be the opportunity of a lifetime.",The true story of a heist gone wrong... in all the right ways.,Released,53|80|18,Thriller|Crime|Drama,AU|GB|US,5.5353,2008-02-28,112,20000000,64828421,6.839,2559,tt0200465
1226578,Longlegs,Longlegs,en,"FBI Agent Lee Harker is a gifted new recruit assigned to the unsolved case of an elusive serial killer. As the case takes complex turns, unearthing evidence of the occult, Harker discovers a personal connection to the merciless killer and must race against time to stop him before he claims the lives of another innocent family.",Say your prayers.,Released,80|27|9648,Crime|Horror|Mystery,CA|US,8.277,2024-07-10,101,10000000,127961936,6.531,2546,tt23468450
858,Sleepless in Seattle,Sleepless in Seattle,en,"After the death of his mother, a young boy calls a radio station in an attempt to set his father up on a date. Across the country, an engaged woman becomes convinced that they belong together, despite their never having met. Will their paths collide despite the odds?","What if someone you never met, someone you never saw, someone you never knew was the only someone for you?",Released,35|18|10749,Comedy|Drama|Romance,US,5.5594,1993-06-24,105,21000000,227799884,6.736,2550,tt0108160
262,The King of Comedy,The King of Comedy,en,"Aspiring comic Rupert Pupkin attempts to achieve success in show business by stalking his idol, a late night talk-show host who craves his own privacy.",It's no laughing matter.,Released,18|35,Drama|Comedy,US,3.1405,1982-12-18,109,19000000,2536000,7.8,2546,tt0085794
365942,The Space Between Us,The Space Between Us,en,A young man raised by scientists on Mars returns to Earth to find his father.,What's your favorite thing about Earth?,Released,10749|12|878|18,Romance|Adventure|Science Fiction|Drama,CN|US,2.6407,2017-01-26,121,30000000,14793385,7.0,2537,tt3922818
1138194,Heretic,Heretic,en,"Two young missionaries are forced to prove their faith when they knock on the wrong door and are greeted by a diabolical Mr. Reed, becoming ensnared in his deadly game of cat-and-mouse.",Question everything.,Released,53|27,Thriller|Horror,US,8.8037,2024-10-31,111,10000000,51913394,6.978,2540,tt28015403
180299,The Raid 2,The Raid 2: Berandal,id,"After fighting his way through an apartment building populated by an army of dangerous criminals and escaping with his life, SWAT team member Rama goes undercover, joining a powerful Indonesian crime syndicate to protect his family and uncover corrupt members of his own force.",It's not over yet.,Released,28|80|53,Action|Crime|Thriller,ID|US,5.1527,2014-03-27,150,4500000,6566916,7.607,2545,tt2265171
581392,Peninsula,반도,ko,A soldier and his team battle hordes of post-apocalyptic zombies in the wastelands of the Korean Peninsula.,Escape the apocalypse.,Released,27|28|53|12,Horror|Action|Thriller|Adventure,KR,5.5611,2020-07-15,115,17000000,42698327,6.723,2545,tt8850222
1429,25th Hour,25th Hour,en,"On the eve of a seven-year prison sentence, a New York drug dealer spends his final day of freedom confronting his past, his relationships, and the choices that led to his downfall in a city still reeling from 9/11.",Can you change your whole life in one day?,Released,80|18,Crime|Drama,US,2.9204,2002-12-19,135,5000000,23932055,7.3,2536,tt0307901
9007,Just Like Heaven,Just Like Heaven,en,"Shortly after David Abbott moves into his new San Francisco digs, he has an unwelcome visitor on his hands: winsome Elizabeth Masterson, who asserts that the apartment is hers -- and promptly vanishes. When she starts appearing and disappearing at will, David thinks she's a ghost, while Elizabeth is convinced she's alive.",It's a wonderful afterlife.,Released,35|10749|14,Comedy|Romance|Fantasy,US,5.0723,2005-09-16,95,58000000,102900000,7.0,2539,tt0425123
776503,CODA,CODA,en,"As a CODA (Child of Deaf Adults), Ruby is the only hearing person in her deaf family. When the family's fishing business is threatened, Ruby finds herself torn between pursuing her love of music and her fear of abandoning her parents.",Every family has its own language.,Released,18|10402|10749,Drama|Music|Romance,FR|US,9.9406,2021-08-13,112,10000000,1905058,7.896,2528,tt10366460
8923,Green Street Hooligans,Green Street Hooligans,en,"After being wrongfully expelled from Harvard University, American Matt Buckner flees to his sister's home in England. Once there, he is befriended by her charming and dangerous brother-in-law, Pete Dunham, and introduced to the underworld of British football hooliganism. Matt learns to stand his ground through a friendship that develops against the backdrop of this secret and often violent world. 'Green Street Hooligans' is a story of loyalty, trust and the sometimes brutal consequences of living close to the edge.",Stand your ground.,Released,80|18,Crime|Drama,GB|US,4.1213,2005-09-09,109,0,4333271,7.278,2541,tt0385002
522931,Hitman's Wife's Bodyguard,Hitman's Wife's Bodyguard,en,"The world’s most lethal odd couple – bodyguard Michael Bryce and hitman Darius Kincaid – are back on another life-threatening mission. Still unlicensed and under scrutiny, Bryce is forced into action by Darius's even more volatile wife, the infamous international con artist Sonia Kincaid. As Bryce is driven over the edge by his two most dangerous protectees, the trio get in over their heads in a global plot and soon find that they are all that stand between Europe and a vengeful and powerful madman.","Hit me baby, one more time.",Released,28|35|80|53,Action|Comedy|Crime|Thriller,BG|FR|SE|US|GB,4.2189,2021-06-14,117,70000000,70060492,6.65,2534,tt8385148
10996,Stuart Little 2,Stuart Little 2,en,"Stuart, an adorable white mouse, still lives happily with his adoptive family, the Littles, on the east side of Manhattan's Central Park. More crazy mouse adventures are in store as Stuart, his human brother, George, and their mischievous cat, Snowbell, set out to rescue a friend.",A Little goes a long way.,Released,10751|12|35,Family|Adventure|Comedy,US,2.3621,2002-07-19,78,120000000,169956806,5.766,2525,tt0243585
412656,Chaos Walking,Chaos Walking,en,"Two unlikely companions embark on a perilous adventure through the badlands of an unexplored planet as they try to escape a dangerous and disorienting reality, where all inner thoughts are seen and heard by everyone.",No one escapes the noise.,Released,14|878|12,Fantasy|Science Fiction|Adventure,US|CA|HK|LU,4.1833,2021-02-24,109,125000000,26508132,6.547,2525,tt2076822
2133,The Perfect Storm,The Perfect Storm,en,"In October 1991, a confluence of weather conditions combined to form a killer storm in the North Atlantic. Caught in the storm was the sword-fishing boat Andrea Gail.",Feel its fury.,Released,18|12|28,Drama|Adventure|Action,US,4.8515,2000-06-29,130,130000000,328718434,6.477,2519,tt0177971
457335,Guns Akimbo,Guns Akimbo,en,"An ordinary guy suddenly finds himself forced to fight a gladiator-like battle for a dark website that streams the violence for viewers. In order to survive and rescue his kidnapped ex-girlfriend, he must battle Nix, a heavily armed and much more experienced fighter.",Get loaded.,Released,28|35|80|53,Action|Comedy|Crime|Thriller,BE|DE|NZ|GB|US|AT|AU,2.4886,2020-02-27,98,15000000,835102,6.44,2519,tt6902676
634492,Madame Web,Madame Web,en,"Forced to confront revelations about her past, paramedic Cassandra Webb forges a relationship with three young women destined for powerful futures...if they can all survive a deadly present.",Her web connects them all.,Released,28|14,Action|Fantasy,US,7.9674,2024-02-14,117,80000000,100498764,5.302,2512,tt11057302
467244,The Zone of Interest,The Zone of Interest,en,"The commandant of Auschwitz, Rudolf Höss, and his wife Hedwig, strive to build a dream life for their family in a house and garden next to the camp.",,Released,18|36,Drama|History,PL|GB|US,8.4894,2023-12-15,105,15000000,52631884,7.011,2523,tt7160372
38745,Gulliver's Travels,Gulliver's Travels,en,"Travel writer Lemuel Gulliver takes an assignment in Bermuda, but ends up on the island of Liliput, where he towers over its tiny citizens.",Black is the new big.,Released,10751|35|12|14,Family|Comedy|Adventure|Fantasy,US,3.3788,2010-12-23,85,112000000,237382724,5.215,2518,tt1320261
9574,Flubber,Flubber,en,"Professor Phillip Brainard, an absent minded professor, works with his assistant Weebo, trying to create a substance that's a new source of energy and that will save Medfield College where his sweetheart Sara is the president. He has missed his wedding twice, and on the afternoon of his third wedding, Professor Brainard creates flubber, which allows objects to fly through the air.",Catch it if you can!,Released,35|10751|878,Comedy|Family|Science Fiction,US,5.7074,1997-11-26,93,80000000,178000000,5.7,2524,tt0119137
228165,The SpongeBob Movie: Sponge Out of Water,The SpongeBob Movie: Sponge Out of Water,en,"Evil pirate Burger Beard is in search of the final page of a magical book that makes any evil plan he writes in it come true, but the final page happens to be the Krabby Patty secret formula. When Burger Beard endangers Bikini Bottom, SpongeBob, Patrick, Mr. Krabs, Squidward, Sandy, and Plankton must embark on a quest to retrieve the recipe and save their city...a quest that takes them to the surface world and transforms them into superheroes.",Making waves in our world.,Released,10751|35|12|16|14,Family|Comedy|Adventure|Animation|Fantasy,US,6.2874,2015-01-28,93,74000000,325186032,6.098,2507,tt2279373
104,Run Lola Run,Lola rennt,de,"Lola receives a phone call from her boyfriend Manni. He lost 100,000 DM in a subway train that belongs to a very bad guy. She has 20 minutes to raise this amount and meet Manni. Otherwise, he will rob a store to get the money. Three different alternatives may happen depending on some minor event along Lola's run.",Every second of every day you're faced with a decision that can change your life.,Released,28|18|53,Action|Drama|Thriller,DE,3.3122,1998-08-20,80,1530000,7660911,7.299,2518,tt0130827
43947,I Spit on Your Grave,I Spit on Your Grave,en,"A beautiful woman from the city, Jennifer Hills, rents an isolated cabin in the country to write her latest novel. Soon, a group of local lowlifes subject her to a nightmare of degradation, rape, and violence.",The Revenge of Jennifer Hills.,Released,53|80|27,Thriller|Crime|Horror,US,6.7936,2010-06-17,108,2000000,572809,6.499,2511,tt1242432
82703,Mr. Peabody & Sherman,Mr. Peabody & Sherman,en,"A young boy and his dog, who happens to have a genius-level IQ, spring into action when their time-machine is stolen and moments in history begin to be changed.",History is catching up with them.,Released,16|878|35|12|10751,Animation|Science Fiction|Comedy|Adventure|Family,US,4.6631,2014-02-07,92,145000000,272912430,6.721,2507,tt0864835
504,Monster,Monster,en,"In 1989, prostitute Aileen Wuornos befriends and enters a relationship with a young woman named Selby. Determined to straighten out her life, Aileen's limited education lands her back on the corner. She's raped by a trick, who she kills. A string of murder and robbery follows that ultimately leads Aileen to becoming America's first female serial killer.",Based on a true story.,Released,80|18,Crime|Drama,US|DE,4.2539,2003-12-24,109,8000000,58469210,7.208,2506,tt0340855
2082,Halloween,Halloween,en,"The early years of young Michael Myers and the events leading up to his fateful Halloween night murder rampage in the quiet town of Haddonfield, Illinois.",Evil has a destiny.,Released,27,Horror,US,3.1787,2007-08-31,110,15000000,80460948,6.224,2516,tt0373883
899112,Violent Night,Violent Night,en,"When a team of mercenaries breaks into a wealthy family compound on Christmas Eve, taking everyone inside hostage, the team isn’t prepared for a surprise combatant: Santa Claus is on the grounds, and he’s about to show why this Nick is no saint.",You better watch out.,Released,28|35|14,Action|Comedy|Fantasy,CA|US,3.8988,2022-11-30,111,20000000,75734910,7.227,2505,tt12003946
3563,I Now Pronounce You Chuck & Larry,I Now Pronounce You Chuck & Larry,en,"Firefighters Chuck Ford and Larry Valentine are guy's guys, loyal to the core—which is why when widower Larry asks Chuck to pose as his lover so that he can get domestic partner benefits for his kids, his buddy agrees. However, things get dicey when a bureaucrat comes calling, and the boys are forced to present a picture of domestic bliss.","They're as straight as can be, but don't tell anyone.",Released,35|10749,Comedy|Romance,US,3.4666,2007-07-12,115,85000000,187134117,6.1,2499,tt0762107
848326,Rebel Moon - Part One: A Child of Fire,Rebel Moon - Part One: A Child of Fire,en,"When the ruthless forces of the Motherworld threaten a quiet farming village on a distant moon, a mysterious outsider becomes its best hope for survival.",There are no heroes. Only rebels.,Released,878|28|12,Science Fiction|Action|Adventure,US,5.3256,2023-12-15,134,83000000,0,6.219,2502,tt14998742
2135,The Time Machine,The Time Machine,en,"Hoping to alter the events of the past, a 19th-century inventor instead travels 800,000 years into the future, where he finds mankind divided into two warring races.",The greatest adventure THROUGH all time!,Released,878|12|28,Science Fiction|Adventure|Action,US,5.0289,2002-03-04,96,80000000,123729176,6.3,2500,tt0268695
294963,Bone Tomahawk,Bone Tomahawk,en,"During a shootout in a saloon, Sheriff Hunt injures a suspicious stranger. The doctor's assistant, wife of the local foreman, tends to him in prison. That night, the town is attacked and they both disappear—only the arrow of a cannibal tribe is found. Hunt and a few of his men go in search of the prisoner and the foreman's wife.",Death comes for all men.,Released,37|27|18,Western|Horror|Drama,US|GB,4.6584,2015-10-23,133,1800000,475846,6.879,2489,tt2494362
290512,The Mountain Between Us,The Mountain Between Us,en,"Stranded on a mountain after a tragic plane crash, two strangers must work together to endure the extreme elements of the remote, snow-covered terrain. When they realize help is not coming, they embark on a perilous journey across hundreds of miles of wilderness, pushing each other to survive and discovering their inner strength.",What if your life depended on a stranger?,Released,18|12|10749,Drama|Adventure|Romance,US,2.9603,2017-10-05,109,35000000,62832209,6.649,2504,tt2226597
11460,Red Eye,Red Eye,en,"An overnight flight to Miami quickly becomes a battle for survival when Lisa realizes her seatmate plans to use her as part of a chilling assassination plot against the Deputy Secretary of Homeland Security. If she refuses to cooperate, her own father will be killed. As the miles tick by, she's in a race against time to find a way to warn the potential victims before it's too late.",Fear takes flight.,Released,53|9648,Thriller|Mystery,US,4.5091,2005-08-10,85,26000000,57891803,6.396,2489,tt0421239
1242898,Predator: Badlands,Predator: Badlands,en,"Cast out from his clan, a young Predator finds an unlikely ally in a damaged android and embarks on a treacherous journey in search of the ultimate adversary.",First hunt. Last chance.,Released,28|878|12,Action|Science Fiction|Adventure,US,73.7541,2025-11-05,107,105000000,184500000,7.695,2487,tt31227572
949423,Pearl,Pearl,en,"Trapped on her family’s isolated farm, Pearl must tend to her ailing father under the bitter and overbearing watch of her devout mother. Lusting for a glamorous life like she’s seen in the movies, Pearl’s ambitions, temptations, and repressions collide.",An X-traordinary origin story.,Released,27|53,Horror|Thriller,US,5.8853,2022-09-16,102,1000000,10139416,7.235,2494,tt18925334
1262,Stranger Than Fiction,Stranger Than Fiction,en,Harold Crick is a lonely IRS agent whose mundane existence is transformed when he hears a mysterious voice narrating his life.,Harold Crick isn't ready to go. Period.,Released,18|35|10749|14,Drama|Comedy|Romance|Fantasy,GB|US,22.7513,2006-11-10,113,30000000,53653224,7.284,2490,tt0420223
422,8½,8½,it,"Guido Anselmi, a film director, finds himself creatively barren at the peak of his career. Urged by his doctors to rest, Anselmi heads for a luxurious resort, but a sorry group gathers—his producer, staff, actors, wife, mistress, and relatives—each one begging him to get on with the show. In retreat from their dependency, he fantasizes about past women and dreams of his childhood.",A picture that goes beyond what men think about - because no man ever thought about it in quite this way!,Released,18,Drama,IT|FR,3.296,1963-02-14,139,0,0,8.1,2495,tt0056801
522,Ed Wood,Ed Wood,en,"The mostly true story of the legendary ""worst director of all time"", who, with the help of his strange friends, filmed countless B-movies without ever becoming famous or successful.",Movies were his passion. Women were his inspiration. Angora sweaters were his weakness.,Released,35|18|36,Comedy|Drama|History,US,3.4719,1994-09-28,127,18000000,5900000,7.5,2488,tt0109707
277217,Descendants,Descendants,en,"A present-day idyllic kingdom where the benevolent teenage son of King Adam and Queen Belle offers a chance of redemption for the troublemaking offspring of Disney's classic villains: Cruella De Vil (Carlos), Maleficent (Mal), the Evil Queen (Evie) and Jafar (Jay).",They're not bad. They're just born that way.,Released,10751|12|14|10770|10402,Family|Adventure|Fantasy|TV Movie|Music,US,6.357,2015-07-31,112,0,0,7.2,2488,tt3440298
9384,Starsky & Hutch,Starsky & Hutch,en,"Join uptight David Starsky and laid-back Ken ""Hutch"" Hutchinson as they're paired for the first time as undercover cops. The new partners must overcome their differences to solve an important case with help from street informant Huggy Bear and persuasive criminal Reese Feldman.",They're the man.,Released,35|80,Comedy|Crime,US,2.9429,2004-03-05,101,60000000,170300000,5.8,2486,tt0335438
629542,The Bad Guys,The Bad Guys,en,"When the Bad Guys, a crew of criminal animals, are finally caught after years of heists and being the world’s most-wanted villains, Mr. Wolf brokers a deal to save them all from prison.",Good is no fun at all.,Released,10751|35|80|16|28,Family|Comedy|Crime|Animation|Action,US,9.2433,2022-03-17,100,80000000,250162278,7.527,2497,tt8115900
9312,Mortal Kombat,Mortal Kombat,en,"For nine generations an evil sorcerer has been victorious in hand-to-hand battle against his mortal enemies. If he wins a tenth Mortal Kombat tournament, desolation and evil will reign over the multiverse forever. To save Earth, three warriors must overcome seemingly insurmountable odds, their own inner demons, and superhuman foes.",Nothing in this world has prepared you for this.,Released,28|14,Action|Fantasy,US,5.3243,1995-08-18,101,18000000,122195920,5.9,2485,tt0113855
332210,Storks,Storks,en,"Storks deliver babies…or at least they used to. Now they deliver packages for a global internet retail giant. Junior, the company’s top delivery stork, is about to be promoted when he accidentally activates the Baby Making Machine, producing an adorable and wholly unauthorized baby girl...",Find Your Flock,Released,12|16|35|10751,Adventure|Animation|Comedy|Family,US,4.4798,2016-09-22,87,70000000,182379278,6.669,2485,tt4624424
11770,Shaolin Soccer,少林足球,cn,A young Shaolin follower reunites with his discouraged brothers to form a soccer team using their martial art skills to their advantage.,Get ready to kick some grass!,Released,28|35,Action|Comedy,HK,8.9881,2001-07-05,113,10000005,42776760,7.151,2484,tt0286112
926,Galaxy Quest,Galaxy Quest,en,"For four years, the courageous crew of the NSEA Protector —  Commander Peter Quincy Taggart, Lieutenant Tawny Madison, and Doctor Lazarus — set off on a thrilling and often dangerous mission in space ... until their series was cancelled! Now, twenty years later, aliens under attack have mistaken the Galaxy Quest television transmissions for ""historical documents"" and beam up the crew of has-been actors to save the universe. With no script, no director, and no clue, the actors must turn in the performances of their lives.",A comedy of galactic proportions.,Released,35|878|12,Comedy|Science Fiction|Adventure,US,3.2264,1999-12-25,102,45000000,90683916,7.079,2479,tt0177789
87818,Movie 43,Movie 43,en,"A series of interconnected short films are the backdrop for a maniac screenwriter who pitches insane storylines featuring some of Hollywood's biggest and brightest.  In some countries, like the United Kingdom and the Netherlands, the structure differs. Instead of a pitch, the films are connected by a group of three teenagers searching for the most banned film in the world, Movie 43, which will ultimately lead to the destruction of civilization.",The biggest cast ever assembled for the most outrageous comedy ever made.,Released,35,Comedy,US,5.4742,2013-01-24,98,6000000,32443111,4.64,2478,tt1333125
625568,Unhinged,Unhinged,en,"Rachel is a divorced single mother whose bad day gets even worse. She's running late to drop her son off at school when she honks her horn impatiently at a fellow driver during rush-hour traffic. After an exchange of words, she soon realizes that the mysterious man is following her and her young son in his truck. A case of road rage quickly escalates, at horrifyingly psychotic proportions, into full-blown terror as Rachel discovers the psychopath's sinister plan for revenge. He is single-mindedly determined to teach her a deadly lesson.",He can happen to anyone.,Released,28|53|27,Action|Thriller|Horror,US|GB,3.3614,2020-07-16,90,33000000,39238300,6.436,2477,tt10059518
38321,Priest,Priest,en,"In an alternate world, humanity and vampires have warred for centuries. After the last Vampire War, the veteran Warrior Priest lives in obscurity with other humans inside one of the Church's walled cities. When the Priest's niece is kidnapped by vampires, the Priest breaks his vows to hunt them down. He is accompanied by the niece's boyfriend, who is a wasteland sheriff, and a former Warrior Priestess.",The war is eternal. His mission is just the beginning.,Released,28|14|27,Action|Fantasy|Horror,US,4.6477,2011-05-05,87,60000000,84154026,5.9,2482,tt0822847
12242,Mulan II,Mulan II,en,"Fa Mulan gets the surprise of her young life when her love, Captain Li Shang asks for her hand in marriage. Before the two can have their happily ever after, the Emperor assigns them a secret mission, to escort three princesses to Chang'an, China. Mushu is determined to drive a wedge between the couple after he learns that he will lose his guardian job if Mulan marries into the Li family.",She's primped. She's engaged. She's back.,Released,16|35|10751|28,Animation|Comedy|Family|Action,US,3.6749,2004-11-03,79,0,0,6.5,2481,tt0279967
581600,Spenser Confidential,Spenser Confidential,en,"Spenser, a former Boston patrolman who just got out from prison, teams up with Hawk, an aspiring fighter, to unravel the truth behind the death of two police officers.",The law has limits. They don't.,Released,35|28|53,Comedy|Action|Thriller,US,2.7285,2020-03-06,110,0,0,6.5,2474,tt8629748
548,Rashomon,羅生門,ja,Four people recount different versions of the story of a man's murder and the rape of his wife.,"The husband, the wife… or the bandit?",Released,80|18|9648,Crime|Drama|Mystery,JP,5.0111,1950-08-26,88,250000,117668,8.0,2475,tt0042876
8536,Superman II,Superman II,en,"Three Kryptonian criminals led by General Zod team up with Lex Luthor to conquer Earth, forcing a depowered Superman to regain his strength and stop them.",The Man of Steel meets his match!,Released,878|28|12,Science Fiction|Action|Adventure,GB|US,3.974,1980-12-12,127,54000000,216385706,6.753,2484,tt0081573
481084,The Addams Family,The Addams Family,en,"The Addams family's lives begin to unravel when they face-off against a treacherous, greedy crafty reality-TV host while also preparing for their extended family to arrive for a major celebration.",Think your family is weird?,Released,10751|16|35|14,Family|Animation|Comedy|Fantasy,CA|US,5.1974,2019-10-10,87,40000000,204394183,6.601,2468,tt1620981
552178,Dark Waters,Dark Waters,en,"A tenacious attorney uncovers a dark secret that connects a growing number of unexplained deaths to one of the world's largest corporations. In the process, he risks everything — his future, his family, and his own life — to expose the truth.",The truth has a man on the inside.,Released,18|53,Drama|Thriller,US,4.9616,2019-11-22,127,20000000,13601384,7.534,2478,tt9071322
2022,Mr. Deeds,Mr. Deeds,en,"When Longfellow Deeds, a small-town pizzeria owner and poet, inherits $40 billion from his deceased uncle, he quickly begins rolling in a different kind of dough. Moving to the big city, Deeds finds himself besieged by opportunists all gunning for their piece of the pie. Babe, a television tabloid reporter, poses as an innocent small-town girl to do an exposé on Deeds.",Don't let the fancy clothes fool you.,Released,35|10749,Comedy|Romance,US,4.1115,2002-06-28,97,50000000,171269565,5.9,2479,tt0280590
387,Das Boot,Das Boot,de,"A German submarine hunts allied ships during the Second World War, but it soon becomes the hunted. The crew tries to survive below the surface, while stretching both the boat and themselves to their limits.",On land they dreamed of being heroes. Beneath the sea they pray to be survivors.,Released,18|36|10752,Drama|History|War,DE,7.4389,1981-09-17,150,14000000,85000000,8.085,2468,tt0082096
384680,Hostiles,Hostiles,en,A legendary Native American-hating Army captain nearing retirement in 1892 is given one last assignment: to escort a Cheyenne chief and his family through dangerous territory back to his Montana reservation.,We are all…,Released,18|37|36|12,Drama|Western|History|Adventure,US,5.8832,2017-12-22,134,55000000,36976336,6.9,2474,tt5478478
783,Gandhi,Gandhi,en,"In the early years of the 20th century, Mohandas K. Gandhi, a British-trained lawyer, forsakes all worldly possessions to take up the cause of Indian independence. Faced with armed resistance from the British government, Gandhi adopts a policy of 'passive resistance', endeavouring to win freedom for his people without resorting to bloodshed.",His triumph changed the world forever.,Released,18|36,Drama|History,IN|GB,5.1985,1982-12-01,191,22000000,77737889,7.561,2482,tt0083987
11978,Men of Honor,Men of Honor,en,"Against formidable odds -- and an old-school diving instructor embittered by the U.S. Navy's new, less prejudicial policies -- Carl Brashear sets his sights on becoming the Navy's first African-American master diver in this uplifting true story. Their relationship starts out on the rocks, but fate ultimately conspires to bring the men together into a setting of mutual respect, triumph and honor.",History is made by those who break the rules.,Released,18,Drama,US,4.5472,2000-09-13,129,32000000,82300000,7.5,2464,tt0203019
