movie_id,title,original_title,original_language,overview,tagline,status,genre_ids,genres,production_countries,popularity,release_date,runtime,budget,revenue,vote_average,vote_count,imdb_id
273481,Sicario,Sicario,en,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,The border is just another line to cross.,Released,28|80|53,Action|Crime|Thriller,US|MX,10.4196,2015-09-17,122,30000000,84997446,7.418,9403,tt3397884
436969,The Suicide Squad,The Suicide Squad,en,"Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",They’re dying to save the world.,Released,28|35|12,Action|Comedy|Adventure,US,12.3874,2021-07-28,132,185000000,168717425,7.464,9454,tt6334354
126889,Alien: Covenant,Alien: Covenant,en,"The crew of the colony ship Covenant, bound for a remote planet on the far side of the galaxy, discovers what they think is an uncharted paradise but is actually a dark, dangerous world.",The path to paradise begins in hell.,Released,27|878,Horror|Science Fiction,US,13.2511,2017-05-09,122,97000000,240891763,6.172,9305,tt2316204
47971,xXx: Return of Xander Cage,xXx: Return of Xander Cage,en,"Xander Cage is left for dead after an incident, though he secretly returns to action for a new, tough assignment with his handler Augustus Gibbons.","There are no more patriots, just rebels and tyrants.",Released,28|12|80,Action|Adventure|Crime,CA|CN|US,12.1164,2017-01-13,107,85000000,346118277,6.1,9189,tt1293847
50620,The Twilight Saga: Breaking Dawn - Part 2,The Twilight Saga: Breaking Dawn - Part 2,en,"After the birth of Renesmee, the Cullens gather other vampire clans in order to protect the child from a false allegation that puts the family in front of the Volturi.",The epic finale that will live forever.,Released,12|14|18|10749,Adventure|Fantasy|Drama|Romance,US,8.3792,2012-11-13,115,120000000,829747654,6.456,9313,tt1673434
747,Shaun of the Dead,Shaun of the Dead,en,"Shaun lives a supremely uneventful life, which revolves around his girlfriend, his mother, and, above all, his local pub. This gentle routine is threatened when the dead return to life and make strenuous attempts to snack on ordinary Londoners.",A romantic comedy. With zombies.,Released,27|35,Horror|Comedy,GB,8.0553,2004-04-09,99,6000000,39396175,7.54,9211,tt0365748
512200,Jumanji: The Next Level,Jumanji: The Next Level,en,"As the gang return to Jumanji to rescue one of their own, they discover that nothing is as they expect. The players will have to brave parts unknown and unexplored in order to escape the world’s most dangerous game.",The game has evolved.,Released,12|35|14,Adventure|Comedy|Fantasy,US,10.4066,2019-12-04,123,125000000,801693929,6.876,9254,tt7975244
300668,Annihilation,Annihilation,en,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.",Fear what's inside.,Released,878|27,Science Fiction|Horror,GB|US,8.8472,2018-02-22,115,40000000,43070915,6.441,9260,tt2798920
50619,The Twilight Saga: Breaking Dawn - Part 1,The Twilight Saga: Breaking Dawn - Part 1,en,Bella Swan and Edward Cullen's honeymoon phase is abruptly disrupted by betrayals and unforeseen tragedies that endanger their world.,Forever is just the beginning.,Released,12|14|10749,Adventure|Fantasy|Romance,US,10.1615,2011-11-16,117,110000000,712171856,6.188,9199,tt1324999
646380,Don't Look Up,Don't Look Up,en,Two astronomers go on a media tour to warn humankind of a planet-killing comet hurtling toward Earth. The response from a distracted world: Meh.,Based on truly possible events.,Released,35|878|18,Comedy|Science Fiction|Drama,US,16.4067,2021-12-08,138,75000000,791863,7.065,9191,tt11286314
24021,The Twilight Saga: Eclipse,The Twilight Saga: Eclipse,en,"Bella once again finds herself surrounded by danger as Seattle is ravaged by a string of mysterious killings and a malicious vampire continues her quest for revenge. In the midst of it all, she is forced to choose between her love for Edward and her friendship with Jacob, knowing that her decision has the potential to ignite the ageless struggle between vampire and werewolf. With her graduation quickly approaching, Bella is confronted with the most important decision of her life.",It all begins... with a choice.,Released,12|14|18|10749,Adventure|Fantasy|Drama|Romance,US,9.6837,2010-06-23,124,68000000,698491347,6.194,9183,tt1325004
330,The Lost World: Jurassic Park,The Lost World: Jurassic Park,en,"Four years after Jurassic Park's genetically bred dinosaurs ran amok, multimillionaire John Hammond shocks chaos theorist Ian Malcolm by revealing that he has been breeding more beasties at a secret location. Malcolm, his paleontologist ladylove and a wildlife videographer join an expedition to document the lethal lizards' natural behavior in this action-packed thriller.",Something has survived.,Released,12|28|878,Adventure|Action|Science Fiction,US,0.485,1997-05-23,129,73000000,618638999,6.563,9120,tt0119567
45269,The King's Speech,The King's Speech,en,"The King's Speech tells the story of the man who became King George VI, the father of Queen Elizabeth II. After his brother abdicates, George ('Bertie') reluctantly assumes the throne. Plagued by a dreaded stutter and considered unfit to be king, Bertie engages the help of an unorthodox speech therapist named Lionel Logue. Through a set of unexpected techniques, and as a result of an unlikely friendship, Bertie is able to find his voice and boldly lead the country into war.",Find your voice.,Released,18|36,Drama|History,GB|US,6.5226,2010-11-26,118,15000000,414211549,7.733,9211,tt1504320
348350,Solo: A Star Wars Story,Solo: A Star Wars Story,en,"Through a series of daring escapades deep within a dark and dangerous criminal underworld, Han Solo meets his mighty future copilot Chewbacca and encounters the notorious gambler Lando Calrissian.",Never tell him the odds.,Released,878|12|28,Science Fiction|Adventure|Action,US,11.9544,2018-05-15,135,250000000,392952373,6.557,9166,tt3778644
122906,About Time,About Time,en,"The night after another unsatisfactory New Year's party, Tim's father tells his son that the men in his family have always had the ability to travel through time. They can't change history, but they can change what happens and has happened in their own lives. Thus begins the start of a lesson in learning to appreciate life itself as it is, as it comes, and most importantly, the people living alongside us.",What if every moment in life came with a second chance?,Released,18|10749|14,Drama|Romance|Fantasy,GB|US,8.3499,2013-09-04,123,12000000,87100449,7.905,9150,tt2194499
524434,Eternals,Eternals,en,"The Eternals are a team of ancient aliens who have been living on Earth in secret for thousands of years. When an unexpected tragedy forces them out of the shadows, they are forced to reunite against mankind’s most ancient enemy, the Deviants.",In the beginning...,Released,878|28|12,Science Fiction|Action|Adventure,US,9.5497,2021-11-03,156,200000000,402064899,6.775,9018,tt9032400
109439,The Hangover Part III,The Hangover Part III,en,"This time, there's no wedding. No bachelor party. What could go wrong, right? But when the Wolfpack hits the road, all bets are off.",It all ends.,Released,35,Comedy,US,5.4818,2013-05-23,100,103000000,362000072,6.208,9144,tt1951261
76492,Hotel Transylvania,Hotel Transylvania,en,"Welcome to Hotel Transylvania, Dracula's lavish five-stake resort, where monsters and their families can live it up and no humans are allowed. One special weekend, Dracula has invited all his best friends to celebrate his beloved daughter Mavis's 118th birthday. For Dracula catering to all of these legendary monsters is no problem but the party really starts when one ordinary guy stumbles into the hotel and changes everything!",Where monsters go to get away from it all.,Released,16|35|10751|14,Animation|Comedy|Family|Fantasy,US,8.4818,2012-09-20,91,85000000,358375603,6.963,9098,tt0837562
50646,"Crazy, Stupid, Love.","Crazy, Stupid, Love.",en,"Cal Weaver is living the American dream. He has a good job, a beautiful house, great children and a beautiful wife, named Emily. Cal's seemingly perfect life unravels, however, when he learns that Emily has been unfaithful and wants a divorce. Over 40 and suddenly single, Cal is adrift in the fickle world of dating. Enter, Jacob Palmer, a self-styled player who takes Cal under his wing and teaches him how to be a hit with the ladies.",This is crazy. This is stupid. This is love.,Released,35|18|10749,Comedy|Drama|Romance,US,10.2253,2011-07-29,118,50000000,145079584,7.27,9153,tt1570728
450465,Glass,Glass,en,"In a series of escalating encounters, former security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities. Meanwhile, the shadowy presence of Elijah Price emerges as an orchestrator who holds secrets critical to both men.",You cannot contain what you are.,Released,53|18|878,Thriller|Drama|Science Fiction,US,9.8138,2019-01-16,129,20000000,246999039,6.665,8989,tt6823368
259693,The Conjuring 2,The Conjuring 2,en,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.,The next true story from the case files of Ed and Lorraine Warren.,Released,27,Horror,US,9.7668,2016-06-08,134,40000000,322819915,7.293,9082,tt3065204
63,Twelve Monkeys,Twelve Monkeys,en,"In the year 2035, convict James Cole reluctantly volunteers to be sent back in time to discover the origin of a deadly virus that wiped out nearly all of the earth's population and forced the survivors into underground communities. But when Cole is mistakenly sent to 1990 instead of 1996, he's arrested and locked up in a mental hospital. There he meets psychiatrist Dr. Kathryn Railly and the son of a famous virus expert who may hold the key to the Army of the 12 Monkeys; thought to be responsible for unleashing the killer disease.",The future is history.,Released,878|53|9648,Science Fiction|Thriller|Mystery,US,8.3316,1995-12-29,129,29000000,168841459,7.602,9000,tt0114746
74,War of the Worlds,War of the Worlds,en,"Ray Ferrier is a divorced dockworker and less-than-perfect father. Soon after his ex-wife and her new husband drop off his teenage son and young daughter for a rare weekend visit, a strange and powerful lightning storm touches down.",They're already here.,Released,12|53|878,Adventure|Thriller|Science Fiction,US,9.7356,2005-06-28,117,132000000,603873119,6.532,9046,tt0407304
45612,Source Code,Source Code,en,"When decorated soldier Captain Colter Stevens wakes up in the body of an unknown man, he discovers he's part of a mission to find the bomber of a Chicago commuter train.",Make every second count.,Released,53|878|9648,Thriller|Science Fiction|Mystery,US|FR,7.9772,2011-03-30,93,32000000,147332697,7.308,8985,tt0945513
8373,Transformers: Revenge of the Fallen,Transformers: Revenge of the Fallen,en,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.",Revenge is coming.,Released,878|28|12,Science Fiction|Action|Adventure,US,2.5518,2009-06-19,150,200000000,836303693,6.21,9065,tt1055369
152532,Dallas Buyers Club,Dallas Buyers Club,en,"Loosely based on the true-life tale of Ron Woodroof, a drug-taking, women-loving, homophobic man who in 1986 was diagnosed with HIV/AIDS and given thirty days to live.",Dare to live.,Released,18|36,Drama|History,US,5.7427,2013-11-01,117,5000000,55736588,7.917,8972,tt0790636
353081,Mission: Impossible - Fallout,Mission: Impossible - Fallout,en,"When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe.",Some missions are not a choice.,Released,28|12,Action|Adventure,US,11.8913,2018-07-25,147,178000000,824171374,7.448,9023,tt4912910
39254,Real Steel,Real Steel,en,"Charlie Kenton is a washed-up fighter who retired from the ring when robots took over the sport. After his robot is trashed, he reluctantly teams up with his estranged son to rebuild and train an unlikely contender.",Courage is stronger than steel.,Released,28|878|18,Action|Science Fiction|Drama,US|IN,11.6486,2011-09-28,127,110000000,299300000,7.068,8977,tt0433035
464052,Wonder Woman 1984,Wonder Woman 1984,en,A botched store robbery places Wonder Woman in a global battle against a powerful and mysterious ancient force that puts her powers in jeopardy.,A new era of wonder begins.,Released,28|12|14,Action|Adventure|Fantasy,US,7.3681,2020-12-16,151,200000000,169601036,6.4,8967,tt7126948
28,Apocalypse Now,Apocalypse Now,en,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.",This is the end...,Released,18|10752,Drama|War,US,11.6888,1979-05-19,147,31500000,150000000,8.269,8962,tt0078788
391713,Lady Bird,Lady Bird,en,"Lady Bird McPherson, a strong willed, deeply opinionated, artistic 17 year old comes of age in Sacramento. Her relationship with her mother and her upbringing are questioned and tested as she plans to head off to college.",Fly away home.,Released,18|35,Drama|Comedy,US,7.3475,2017-09-01,94,10000000,79000000,7.251,8945,tt4925292
254128,San Andreas,San Andreas,en,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey across the state in order to rescue his estranged daughter.",We always knew this day would come.,Released,28|18|53,Action|Drama|Thriller,CA|US|AU,5.6784,2015-05-27,114,110000000,473990832,6.244,8943,tt2126355
275,Fargo,Fargo,en,"Jerry, a small-town Minnesota car salesman is bursting at the seams with debt... but he's got a plan. He's going to hire two thugs to kidnap his wife in a scheme to collect a hefty ransom from his wealthy father-in-law. It's going to be a snap and nobody's going to get hurt... until people start dying. Enter Police Chief Marge, a coffee-drinking, parka-wearing - and extremely pregnant - investigator who'll stop at nothing to get her man. And if you think her small-time investigative skills will give the crooks a run for their ransom... you betcha!",A homespun murder story.,Released,80|18|53,Crime|Drama|Thriller,GB|US,9.3719,1996-03-08,98,7000000,60611975,7.848,8969,tt0116282
106,Predator,Predator,en,A team of elite commandos on a secret mission in a Central American jungle come to find themselves hunted by an extraterrestrial warrior.,Soon the hunt will begin.,Released,878|28|12|53,Science Fiction|Action|Adventure|Thriller,US,15.2759,1987-06-12,107,15000000,98267558,7.545,8941,tt0093773
87101,Terminator Genisys,Terminator Genisys,en,"The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts; past and future, and will ultimately change warfare forever.",Reset the future,Released,878|28|53,Science Fiction|Action|Thriller,US|CA,14.2305,2015-06-23,126,155000000,440603537,5.95,8886,tt1340138
68734,Argo,Argo,en,"As the Iranian revolution reaches a boiling point, a CIA 'exfiltration' specialist concocts a risky plan to free six Americans who have found shelter at the home of the Canadian ambassador.",The movie was fake. The mission was real.,Released,18|53,Drama|Thriller,GB|US,7.3028,2012-10-11,120,44500000,232300000,7.283,8851,tt1024648
508943,Luca,Luca,en,Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface.,Prepare for an unforgettable trip.,Released,16|35|14|10751|18,Animation|Comedy|Fantasy|Family|Drama,US,10.7224,2021-06-17,95,200000000,51074773,7.785,8868,tt12801262
128,Princess Mononoke,もののけ姫,ja,"Ashitaka, a prince of the disappearing Emishi people, is cursed by a demonized boar god and must journey to the west to find a cure. Along the way, he encounters San, a young human woman fighting to protect the forest, and Lady Eboshi, who is trying to destroy it. Ashitaka must find a way to bring balance to this conflict.",The fate of the world rests on the courage of one warrior.,Released,12|14|16,Adventure|Fantasy|Animation,JP,13.4741,1997-07-12,134,23500000,176506186,8.324,8859,tt0119698
217,Indiana Jones and the Kingdom of the Crystal Skull,Indiana Jones and the Kingdom of the Crystal Skull,en,"Set during the Cold War, the Soviets—led by sword-wielding Irina Spalko—are in search of a crystal skull which has supernatural powers related to a mystical Lost City of Gold. Indy is coerced to head to Peru at the behest of a young man whose friend—and Indy's colleague—Professor Oxley has been captured for his knowledge of the skull's whereabouts.",The adventure continues...,Released,12|28,Adventure|Action,US,7.6018,2008-05-21,122,185000000,786636033,6.02,8929,tt0367882
14836,Coraline,Coraline,en,"Wandering her rambling old house in her boring new town, 11-year-old Coraline discovers a hidden door to a strangely idealized version of her life. In order to stay in the fantasy, she must make a frighteningly real sacrifice.",Be careful what you wish for.,Released,16|10751|14,Animation|Family|Fantasy,US,22.458,2009-02-05,100,60000000,185860104,7.899,8831,tt0327597
8355,Ice Age: Dawn of the Dinosaurs,Ice Age: Dawn of the Dinosaurs,en,"Times are changing for Manny the moody mammoth, Sid the motor mouthed sloth and Diego the crafty saber-toothed tiger. Life heats up for our heroes when they meet some new and none-too-friendly neighbors – the mighty dinosaurs.",What killed the dinosaurs?,Released,16|35|10751|12,Animation|Comedy|Family|Adventure,US,8.3095,2009-06-26,94,90000000,886686817,6.763,8791,tt1080016
38356,Transformers: Dark of the Moon,Transformers: Dark of the Moon,en,"The Autobots continue to work for NEST, now no longer in secret. But after discovering a strange artifact during a mission in Chernobyl, it becomes apparent to Optimus Prime that the United States government has been less than forthright with them.",Be Afraid of the Dark,Released,28|878|12,Action|Science Fiction|Adventure,US,2.1327,2011-06-28,154,195000000,1123794079,6.223,8853,tt1399103
50014,The Help,The Help,en,"Aibileen Clark is a middle-aged African-American maid who has spent her life raising white children and has recently lost her only son; Minny Jackson is an African-American maid who has often offended her employers despite her family's struggles with money and her desperate need for jobs; and Eugenia ""Skeeter"" Phelan is a young white woman who has recently moved back home after graduating college to find out her childhood maid has mysteriously disappeared. These three stories intertwine to explain how life in Jackson, Mississippi revolves around ""the help""; yet they are always kept at a certain distance because of racial lines.",Change begins with a whisper.,Released,18,Drama,US,10.1683,2011-08-09,146,25000000,216600000,8.198,8919,tt1454029
4951,10 Things I Hate About You,10 Things I Hate About You,en,"On the first day at his new school, Cameron instantly falls for Bianca, the gorgeous girl of his dreams. The only problem is that Bianca is forbidden to date until her ill-tempered, completely un-dateable older sister Kat goes out, too. In an attempt to solve his problem, Cameron singles out the only guy who could possibly be a match for Kat: a mysterious bad boy with a nasty reputation of his own.",How do I loathe thee? Let me count the ways.,Released,35|10749|18,Comedy|Romance|Drama,US,9.9852,1999-03-30,97,16000000,53478166,7.6,8806,tt0147800
114,Pretty Woman,Pretty Woman,en,"Vivian is a carefree, streetwise diamond in the rough when she meets sophisticated billionaire Edward in a chance encounter that turns into a week-long business arrangement. But Vivian's energetic spirit challenges Edward's no-nonsense approach to life, and soon they are teaching each other – and falling in love!","She walked off the street, into his life and stole his heart.",Released,10749|35,Romance|Comedy,US,9.0984,1990-03-23,120,14000000,463406268,7.45,8884,tt0100405
359724,Ford v Ferrari,Ford v Ferrari,en,"American car designer Carroll Shelby and the British-born driver Ken Miles work together to battle corporate interference, the laws of physics, and their own personal demons to build a revolutionary race car for Ford Motor Company and take on the dominating race cars of Enzo Ferrari at the 24 Hours of Le Mans in France in 1966.",They took the American dream for a ride,Released,18|28|36,Drama|Action|History,US,9.7245,2019-11-13,153,97600000,225508210,8.005,8830,tt1950186
402900,Ocean's Eight,Ocean's Eight,en,"Debbie Ocean, a criminal mastermind, gathers a crew of female thieves to pull off the heist of the century at New York's annual Met Gala.",Every con has its pros,Released,80|35|28,Crime|Comedy|Action,US,11.1832,2018-06-07,111,70000000,297718711,6.962,8720,tt5164214
51497,Fast Five,Fast Five,en,"Former cop Brian O'Conner partners with ex-con Dom Toretto on the opposite side of the law. Since Brian and Mia Toretto broke Dom out of custody, they've blown across many borders to elude authorities. Now backed into a corner in Rio de Janeiro, they must pull one last job in order to gain their freedom.",Get the fifth gear.,Released,28|53|80,Action|Thriller|Crime,US,1.1782,2011-04-20,131,125000000,626100000,7.238,8763,tt1596343
8392,My Neighbor Totoro,となりのトトロ,ja,"Two sisters move to the country with their father in order to be closer to their hospitalized mother, and discover the surrounding trees are inhabited by Totoros, magical spirits of the forest. When the youngest runs away from home, the older sister seeks help from the spirits to find her.",He's your friendly neighbourhood forest spirit!,Released,14|16|10751,Fantasy|Animation|Family,JP,11.5081,1988-04-16,86,3700000,41000000,8.062,8692,tt0096283
315162,Puss in Boots: The Last Wish,Puss in Boots: The Last Wish,en,"Puss in Boots discovers that his passion for adventure has taken its toll: He has burned through eight of his nine lives, leaving him with only one life left. Puss sets out on an epic journey to find the mythical Last Wish and restore his nine lives.",Say hola to his little friends.,Released,16|12|14|35|10751,Animation|Adventure|Fantasy|Comedy|Family,US,12.5786,2022-12-07,103,90000000,484700000,8.2,8689,tt3915174
38700,Bad Boys for Life,Bad Boys for Life,en,"Marcus and Mike are forced to confront new threats, career changes, and midlife crises as they join the newly created elite team AMMO of the Miami police department to take down the ruthless Armando Armas, the vicious leader of a Miami drug cartel.",Ride together. Die together.,Released,53|28|80,Thriller|Action|Crime,US,10.8206,2020-01-15,124,90000000,426505244,7.118,8666,tt1502397
187,Sin City,Sin City,en,"Welcome to Sin City. This town beckons to the tough, the corrupt, the brokenhearted. Some call it dark… Hard-boiled. Then there are those who call it home — Crooked cops, sexy dames, desperate vigilantes. Some are seeking revenge, others lust after redemption, and then there are those hoping for a little of both. A universe of unlikely and reluctant heroes still trying to do the right thing in a city that refuses to care.",There is no justice without sin.,Released,80|53,Crime|Thriller,US,6.9178,2005-04-01,124,40000000,158733820,7.462,8721,tt0401792
158015,The Purge,The Purge,en,"Given the country's overcrowded prisons, the U.S. government begins to allow 12-hour periods of time in which all illegal activity is legal. During one of these free-for-alls, a family must protect themselves from a home invasion.","One night a year, all crime is legal.",Released,878|27|53,Science Fiction|Horror|Thriller,FR|US,7.1694,2013-05-31,85,3000000,91266581,6.251,8768,tt2184339
435,The Day After Tomorrow,The Day After Tomorrow,en,"After paleoclimatologist Jack Hall is largely ignored by UN officials when presenting his environmental concerns about the beginning of a new Ice Age, his research proves true when a superstorm develops, setting off catastrophic natural disasters throughout the world. Trying to get to his son, Sam, who is trapped in New York City with his friend Laura and others, Jack and his crew must travel to get to Sam before it's too late.",Where will you be?,Released,878|53|12,Science Fiction|Thriller|Adventure,US,8.2271,2004-05-26,123,125000000,552639571,6.55,8734,tt0319262
137,Groundhog Day,Groundhog Day,en,"A cynical TV weatherman, along with his idealistic producer and his sardonic cameraman, is sent to report on Groundhog Day in the small town of Punxsutawney, where he finds himself repeating the same day over and over.",He’s having the worst day of his life… Over and over again.,Released,10749|14|35,Romance|Fantasy|Comedy,US,8.4292,1993-02-11,101,14600000,71108778,7.626,8761,tt0107048
4348,Pride & Prejudice,Pride & Prejudice,en,"A story of love and life among the landed English gentry during the Georgian era. Mr. Bennet is a gentleman living in Hertfordshire with his overbearing wife and five daughters, but if he dies their house will be inherited by a distant cousin whom they have never met, so the family's future happiness and security is dependent on the daughters making good marriages.",Sometimes the last person on earth you want to be with is the one person you can't be without.,Released,18|10749,Drama|Romance,FR|GB|US,12.8373,2005-09-16,128,28000000,124604345,8.048,8664,tt0414387
333371,10 Cloverfield Lane,10 Cloverfield Lane,en,"After a catastrophic car crash, a young woman wakes up in a survivalist's underground bunker, where he claims to have saved her from an apocalyptic attack that has left the outside world uninhabitable.",Monsters come in many forms.,Released,53|878|18|27,Thriller|Science Fiction|Drama|Horror,US,6.0363,2016-03-10,104,15000000,110216998,6.998,8567,tt1179933
466282,To All the Boys I've Loved Before,To All the Boys I've Loved Before,en,Lara Jean's love life goes from imaginary to out of control when her secret letters to every boy she's ever fallen for are mysteriously mailed out.,The letters are out.,Released,35|10749,Comedy|Romance,US,6.3979,2018-08-17,100,0,0,7.6,8674,tt3846674
9552,The Exorcist,The Exorcist,en,"When a mysterious entity possesses a young girl, her mother seeks the help of two Catholic priests to save her life.","Something almost beyond comprehension is happening to a girl on this street, in this house…And a man has been sent for as a last resort. This man is The Exorcist.",Released,27,Horror,US,10.7083,1973-12-26,122,12000000,441306145,7.74,8529,tt0070047
290250,The Nice Guys,The Nice Guys,en,A private eye investigates the apparent suicide of a fading porn star in 1970s Los Angeles and uncovers a conspiracy.,They're not that nice.,Released,35|80|28,Comedy|Crime|Action,US,7.9534,2016-05-15,116,50000000,71261763,7.127,8514,tt3799694
314365,Spotlight,Spotlight,en,"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",Break the story. Break the silence.,Released,18|36,Drama|History,US,5.6767,2015-11-06,129,20000000,98690254,7.816,8708,tt1895587
91314,Transformers: Age of Extinction,Transformers: Age of Extinction,en,"As humanity picks up the pieces after the battle of Chicago, a shadowy group reveals itself in an attempt to control the direction of history…while an ancient, powerful new menace sets Earth in its crosshairs. With help from Cade Yeager, Optimus Prime and the Autobots rise to meet their most fearsome challenge yet.","This is not war, it's extinction.",Released,878|28|12,Science Fiction|Action|Adventure,US,8.9396,2014-06-25,165,210000000,1104054072,5.956,8665,tt2109248
268,Batman,Batman,en,"Having witnessed his parents' brutal murder as a child, millionaire philanthropist Bruce Wayne fights crime in Gotham City disguised as Batman, a costumed hero who strikes fear into the hearts of villains. But when a deformed madman known as 'The Joker' seizes control of Gotham's criminal underworld, Batman must face his most ruthless nemesis ever while protecting both his identity and his love interest, reporter Vicki Vale.",Justice is always darkest before the dawn.,Released,14|28|80,Fantasy|Action|Crime,US,7.8335,1989-06-21,126,35000000,411348924,7.2,8468,tt0096895
1366,Rocky,Rocky,en,"Rocky Balboa is a Philadelphia club fighter who seems to be going nowhere. But when a stroke of fate puts him in the ring with a world heavyweight champion, Rocky knows that it's his one shot at the big time — a once-in-a-lifetime opportunity to go the distance and come out a winner!",His whole life was a million-to-one shot.,Released,18,Drama,US,11.9511,1976-12-03,120,1000000,117253345,7.793,8497,tt0075148
315837,Ghost in the Shell,Ghost in the Shell,en,"In the near future, Major is the first of her kind: a human saved from a terrible crash, then cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals.",There's nothing sadder than a puppet without a ghost.,Released,878|18|28,Science Fiction|Drama|Action,CN|HK|IN|US,19.7319,2017-03-29,107,110000000,169801921,6.107,8484,tt1219827
594,The Terminal,The Terminal,en,"An Eastern European tourist unexpectedly finds himself stranded in JFK airport, and must take up temporary residence there.",Life is waiting.,Released,35|18,Comedy|Drama,US,7.8558,2004-06-17,128,60000000,219417255,7.349,8584,tt0362227
35,The Simpsons Movie,The Simpsons Movie,en,"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",See our family. And feel better about yours.,Released,16|35|10751,Animation|Comedy|Family,US,8.4618,2007-07-25,87,75000000,527068851,7.021,8470,tt0462538
22538,Scott Pilgrim vs. the World,Scott Pilgrim vs. the World,en,"As bass guitarist for a garage-rock band, Scott Pilgrim has never had trouble getting a girlfriend; usually, the problem is getting rid of them. But when Ramona Flowers skates into his heart, he finds she has the most troublesome baggage of all: an army of ex-boyfriends who will stop at nothing to eliminate him from her list of suitors.",An epic of epic epicness.,Released,28|35|10749,Action|Comedy|Romance,JP|GB|US,6.4124,2010-08-12,113,73000000,51825248,7.485,8461,tt0446029
537915,After,After,en,"Tessa Young is a dedicated student, dutiful daughter and loyal girlfriend to her high school sweetheart. Entering her first semester of college, Tessa's guarded world opens up when she meets Hardin Scott, a mysterious and brooding rebel who makes her question all she thought she knew about herself -- and what she wants out of life.","After your first, life is never the same.",Released,10749|18,Romance|Drama,US,10.9945,2019-04-11,106,14000000,69497587,7.108,8489,tt4126476
187017,22 Jump Street,22 Jump Street,en,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college. But when Jenko meets a kindred spirit on the football team, and Schmidt infiltrates the bohemian art major scene, they begin to question their partnership. Now they don't have to just crack the case - they have to figure out if they can have a mature relationship. If these two overgrown adolescents can grow from freshmen into real men, college might be the best thing that ever happened to them.",They're not 21 anymore.,Released,80|35|28,Crime|Comedy|Action,US,6.3438,2014-06-05,112,50000000,331333876,6.826,8436,tt2294449
339846,Baywatch,Baywatch,en,"Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit. Together, they uncover a local criminal plot that threatens the future of the Bay.","Don't worry, summer is coming.",Released,35|28|80,Comedy|Action|Crime,US,8.2047,2017-05-25,116,69000000,177900000,6.1,8449,tt1469304
328111,The Secret Life of Pets,The Secret Life of Pets,en,"The quiet life of a terrier named Max is upended when his owner takes in Duke, a stray whom Max instantly dislikes.",Ever wonder what your pets do when you're not home?,Released,10751|35|12|16,Family|Comedy|Adventure|Animation,US,2.7579,2016-06-18,86,75000000,875457937,6.316,8451,tt2709768
533535,Deadpool & Wolverine,Deadpool & Wolverine,en,"A listless Wade Wilson toils away in civilian life with his days as the morally flexible mercenary, Deadpool, behind him. But when his homeworld faces an existential threat, Wade must reluctantly suit-up again with an even more reluctant Wolverine.",Come together.,Released,28|35|878,Action|Comedy|Science Fiction,US,26.7082,2024-07-24,128,200000000,1338073645,7.6,8396,tt6263850
95,Armageddon,Armageddon,en,"When an asteroid threatens to collide with Earth, NASA honcho Dan Truman determines the only way to stop it is to drill into its surface and detonate a nuclear bomb. This leads him to renowned driller Harry Stamper, who agrees to helm the dangerous space mission provided he can bring along his own hotshot crew. Among them is the cocksure A.J. who Harry thinks isn't good enough for his daughter, until the mission proves otherwise.",For love. For honor. For mankind.,Released,28|53|878|12,Action|Thriller|Science Fiction|Adventure,US,8.4792,1998-07-01,151,140000000,553799566,6.83,8467,tt0120591
