movie_id,title,original_title,original_language,overview,tagline,status,genre_ids,genres,production_countries,popularity,release_date,runtime,budget,revenue,vote_average,vote_count,imdb_id
468202,The Girl in the Fog,La ragazza nella nebbia,it,A gripping and chilling thriller that brings us to a hazy mountain village where an enigmatic detective is investigating the sudden disappearance of fifteen-year-old girl.,,Released,9648|53|80,Mystery|Thriller|Crime,FR|IT,1.7997,2017-10-26,128,0,0,6.8,1070,tt6892400
12690,Appaloosa,Appaloosa,en,Two friends hired to police a small town that is suffering under the rule of a rancher find their job complicated by the arrival of a young widow.,Feelings get you killed.,Released,18|37|80,Drama|Western|Crime,US,2.9574,2008-09-19,115,20000000,20211394,6.6,1071,tt0800308
10468,28 Days,28 Days,en,"After getting into a car accident while drunk on the day of her sister's wedding, Gwen Cummings is given a choice between prison or a rehab center. She chooses rehab, but is extremely resistant to taking part in any of the treatment programs they have to offer, refusing to admit that she has an alcohol addiction.",The Life of the Party... before she got a life.,Released,35|18,Comedy|Drama,US,2.5617,2000-04-06,103,43000000,62198945,6.2,1071,tt0191754
776797,The Sadness,哭悲,zh,"A young couple is pushed to the limits of sanity as they attempt to be reunited amid the chaos of a pandemic outbreak. The streets erupt into violence and depravity, as those infected are driven to enact the most cruel and ghastly things imaginable.",It feels...wonderful...,Released,27|53,Horror|Thriller,TW,5.8486,2021-01-22,100,0,0,6.814,1069,tt13872248
722149,Luther: The Fallen Sun,Luther: The Fallen Sun,en,"A gruesome serial killer is terrorizing London while brilliant but disgraced detective John Luther sits behind bars. Haunted by his failure to capture the cyber psychopath who now taunts him, Luther decides to break out of prison to finish the job by any means necessary.",,Released,80|9648|53,Crime|Mystery|Thriller,GB|US,2.9542,2023-02-24,129,0,0,6.635,1070,tt3155298
780,The Passion of Joan of Arc,La Passion de Jeanne d'Arc,fr,"A classic of the silent age, this film tells the story of the doomed but ultimately canonized 15th-century teenage warrior. On trial for claiming she'd spoken to God, Jeanne d'Arc is subjected to inhumane treatment and scare tactics at the hands of church court officials. Initially bullied into changing her story, Jeanne eventually opts for what she sees as the truth. Her punishment, a famously brutal execution, earns her perpetual martyrdom.",An Immortal Screen Classic that will live Forever!,Released,18|36,Drama|History,FR,1.6709,1928-04-21,81,0,18121,8.0,1072,tt0019254
334074,Survivor,Survivor,en,"A Foreign Service Officer in London tries to prevent a terrorist attack set to hit New York, but is forced to go on the run when she is framed for crimes she did not commit.",His next target is now hunting him.,Released,28|80|9648|53,Action|Crime|Mystery|Thriller,GB|US,4.7934,2015-05-21,96,20000000,0,5.7,1068,tt3247714
400136,Resident Evil: Vendetta,バイオハザード ヴェンデッタ,ja,"When a fearless enemy out for revenge unleashes a brutal and deadly new virus, BSAA captain Chris Redfield enlists the help of Agent Leon S. Kennedy and Professor Rebecca Chambers to bring down the death merchant and save New York City.","This is a story of bloodshed, a story of revenge.",Released,28|16|12|878|27,Action|Animation|Adventure|Science Fiction|Horror,JP|US,5.8992,2017-05-27,97,0,256320,6.9,1071,tt5776208
342878,One Wild Moment,Un moment d'égarement,fr,"Antoine and Laurent, old friends, spend their vacation in Corsica with their respective daughters: seventeen-year-old Louna and eighteen-year-old Marie. One evening at the beach, Louna seduces Laurent. Louna is in love, but for Laurent it was nothing more than a momentary distraction. Without revealing her lover's name, Louna confides in her father, who tries by any means to discover who his daughter's lover is. How long will the secret be able to be kept hidden?",,Released,18|10749,Drama|Romance,FR,3.4169,2015-06-24,106,0,0,5.837,1070,tt2191765
319341,Daddy or Mommy,Papa ou maman,fr,"Florence and Vincent Leroy are a model couple. They have great jobs, a perfect marriage and delightful children. And now they want their divorce to be an equal success. But when they are both simultaneously promoted to their dream jobs, their relationship becomes a nightmare. From that moment on, the gloves are off, the two exes declare war and will do everything in their power to NOT have custody of their children.",,Released,35,Comedy,FR,1.6643,2015-02-04,85,0,0,6.105,1069,tt4080672
297725,The Man Who Killed Don Quixote,The Man Who Killed Don Quixote,en,"Toby, a cynical film director finds himself trapped in the outrageous delusions of an old Spanish shoe-maker who believes himself to be Don Quixote. In the course of their comic and increasingly surreal adventures, Toby is forced to confront the tragic repercussions of a film he made in his idealistic youth.",Today's a marvelous day for adventures!,Released,12|35,Adventure|Comedy,BE|FR|PT|ES|GB|US,1.9477,2018-05-19,133,19116000,2433457,6.7,1069,tt1318517
8092,This Boy's Life,This Boy's Life,en,"When a son and mother move to Seattle in hopes for a better life, the mother meets a seemingly polite man. Things go south when the man turns out to be abusive, endangering their lives. As the mother struggles to maintain hope in an impossible situation, the son has plans to escape.",He looked like the ideal husband. He seemed like the perfect father. That's just what they needed. But that's not what they got.,Released,18,Drama,US,2.3511,1993-04-09,115,0,4104962,7.1,1066,tt0108330
1365,Monster's Ball,Monster's Ball,en,A prison guard begins a tentative romance with the unsuspecting widow of a man whose execution he presided over.,A lifetime of change can happen in a single moment.,Released,18|10749,Drama|Romance,US,2.7837,2001-12-26,113,4000000,44900000,6.783,1066,tt0285742
162903,The Fifth Estate,The Fifth Estate,en,"A look at the relationship between WikiLeaks founder Julian Assange and his early supporter and eventual colleague Daniel Domscheit-Berg, and how the website's growth and influence led to an irreparable rift between the two friends.",You can't expose the world's secrets without exposing yourself,Released,18|53,Drama|Thriller,IN|US,3.6686,2013-10-11,128,28000000,8555008,6.0,1068,tt1837703
178682,The Wizards Return: Alex vs. Alex,The Wizards Return: Alex vs. Alex,en,"While trying to prove to her family she can be mature and responsible, teen wizard Alex Russo conjures up a spell to rid herself of her bad qualities, unintentionally creating a Good and Evil Alex. When Evil Alex gets involved in a plan to take over the world by a dark wizard, Good Alex must find a way to save her family, humankind, and ultimately herself in an epic Good vs. Evil battle.",Everything is not what it seems.,Released,10751|35|10770|14,Family|Comedy|TV Movie|Fantasy,US,1.3365,2013-06-01,60,0,0,7.8,1069,tt2448374
1125,Dreamgirls,Dreamgirls,en,"A trio of female soul singers cross over to the pop charts in the early 1960s, facing their own personal struggles along the way.",All you have to do is dream.,Released,18|10402,Drama|Music,US,4.3294,2006-12-25,130,70000000,154937680,6.7,1068,tt0443489
430040,The Hurricane Heist,The Hurricane Heist,en,Thieves attempt a massive heist against the U.S. Treasury as a Category 5 hurricane approaches one of its Mint facilities.,The storm of the century... the heist of a lifetime.,Released,28|12|80|53,Action|Adventure|Crime|Thriller,GB|US,2.5427,2018-02-28,103,35000000,32517248,5.678,1067,tt5360952
302688,My Big Fat Greek Wedding 2,My Big Fat Greek Wedding 2,en,"The continuing adventures of the Portokalos family. A follow-up to the 2002 comedy, ""My Big Fat Greek Wedding.""",People change. Greeks don't.,Released,35|10749,Comedy|Romance,CA|US,2.8471,2016-03-23,94,18000000,90632641,6.0,1066,tt3760922
595975,La Belle Époque,La Belle Époque,fr,"Victor, a disillusioned 60-something whose marriage is on the rocks, opts to relive the week of his life when, 40 years earlier, he met his true love through a company that allows customers to return to the time period of their choosing.","If you could live your own life again, would you do it?",Released,35|18,Comedy|Drama,FR,2.2091,2019-11-06,115,11000000,13935410,7.4,1062,tt9172422
643532,The Card Counter,The Card Counter,en,"William Tell just wants to play cards. His spartan existence on the casino trail is shattered when he is approached by Cirk, a vulnerable and angry young man seeking help to execute his plan for revenge on a military colonel. Tell sees a chance at redemption through his relationship with Cirk. But keeping Cirk on the straight-and-narrow proves impossible, dragging Tell back into the darkness of his past.",He's Playing the Hand He Was Dealt.,Released,18|53|80,Drama|Thriller|Crime,SE|GB|US,2.3267,2021-09-03,111,0,5040860,6.1,1066,tt11196036
9303,Bound,Bound,en,"Corky, a tough female ex-convict working on an apartment renovation in a Chicago building, meets a couple living next door, Caesar, a paranoid mobster, and Violet, his seductive girlfriend, who is immediately attracted to her.",For money. For murder. For each other.,Released,18|53|80,Drama|Thriller|Crime,US,7.1148,1996-09-13,105,4500000,7011317,7.2,1063,tt0115736
532408,The Boogeyman,The Boogeyman,en,"Still reeling from the tragic death of their mother, a teenage girl and her younger sister find themselves plagued by a sadistic presence in their house and struggle to get their grieving father to pay attention before it’s too late.",It's not real. It's not real. It's not real.,Released,27,Horror,US,3.23,2023-05-31,99,35000000,82344833,6.393,1061,tt3427252
13676,The Little Mermaid: Ariel's Beginning,The Little Mermaid: Ariel's Beginning,en,"Follow Ariel's adventures before she gave up her fins for true love. When Ariel wasn't singing with her sisters, she spent time with her mother, Queen Athena. Ariel is devastated when Athena is killed by pirates, and after King Triton outlaws all singing. Along with pals Flounder and Sebastian, Ariel sets off in hopes of changing her father's decision to ban music from the kingdom.","Every Tale Has A Beginning, But Only One Begins Under The Sea",Released,10751|16,Family|Animation,US,0.2006,2008-08-25,77,0,0,6.688,1062,tt0969647
164251,Serena,Serena,en,"North Carolina mountains at the end of the 1920s – George and Serena Pemberton, love-struck newly-weds, begin to build a timber empire. Serena soon proves herself to be equal to any man: overseeing loggers, hunting rattle-snakes, even saving a man’s life in the wilderness. With power and influence now in their hands, the Pembertons refuse to let anyone stand in the way of their inflated love and ambitions. However, once Serena discovers George’s hidden past and faces an unchangeable fate of her own, the Pemberton’s passionate marriage begins to unravel leading toward a dramatic reckoning.",Some loves can never let go.,Released,18,Drama,US,4.2753,2014-10-12,109,30000000,5092129,5.6,1062,tt1247690
9766,Gridiron Gang,Gridiron Gang,en,"Under the leadership of their counselor, teenagers at a juvenile detention center gain self-esteem by playing football together. Based on a true story.",One goal. A second chance.,Released,80|18,Crime|Drama,US,2.9673,2006-09-15,125,30000000,41500000,7.039,1068,tt0421206
549294,Synchronic,Synchronic,en,"Two New Orleans paramedics' lives are ripped apart after encountering a series of horrific deaths linked to a designer drug with bizarre, otherworldly effects.",Time is an illusion.,Released,27|878|53,Horror|Science Fiction|Thriller,US,3.7683,2020-10-23,101,0,1019041,6.3,1067,tt9016974
6963,The Weather Man,The Weather Man,en,"A Chicago weather man, separated from his wife and children, debates whether professional and personal success are mutually exclusive.",...bring an umbrella,Released,35|18,Comedy|Drama,US,2.5934,2005-10-20,101,20000000,12482775,6.1,1062,tt0384680
961484,Last Seen Alive,Last Seen Alive,en,"After Will Spann's wife suddenly vanishes at a gas station, his desperate search to find her leads him down a dark path that forces him to run from authorities and take the law into his own hands.",He'll stop at nothing to get her back.,Released,28|53,Action|Thriller,US,4.9948,2022-05-12,95,0,5950199,6.401,1067,tt10242388
501979,Bill & Ted Face the Music,Bill & Ted Face the Music,en,"Yet to fulfill their rock and roll destiny, the stakes are higher than ever for the now middle-aged Bill and Ted who set out on a new adventure when a visitor from the future warns them that only their song can save life as we know it.",The future awaits.,Released,35|878|12|10402,Comedy|Science Fiction|Adventure|Music,BS|US,3.0506,2020-08-27,92,25000000,6274027,5.906,1061,tt1086064
12776,Johnny Stecchino,Johnny Stecchino,it,"Good hearted but not very wordly-wise, Dante is happy driving the school bus for a group of mentally handicapped children, while feeling he is somehow missing out on life and love. So he is very excited when after nearly being knocked down by her car he meets Maria, who seems immediately enamoured of him. He is soon invited to her sumptuous Palermo villa, little suspecting that this is part of a plot. He bears an amazing likeness to Maria's stool-pigeon gangster husband and it would be convenient for them if the mobster, in the shape of Dante, was seen to be dead and buried.",Sometimes a banana is just a banana!,Released,35,Comedy,IT,1.28,1991-10-24,115,0,0,7.3,1062,tt0102164
6404,Nosferatu the Vampyre,Nosferatu - Phantom der Nacht,de,A real estate agent leaves behind his beautiful wife to go to Transylvania to visit the mysterious Count Dracula and formalize the purchase of a property in Wismar.,"It is fear and fun. It is a scream of horror and a cry of delight. It is Nosferatu, the Vampyre.",Released,18|27,Drama|Horror,DE|FR,3.1884,1979-01-17,107,1400000,3451,7.3,1062,tt0079641
16366,Joseph: King of Dreams,Joseph: King of Dreams,en,"In this animated retelling of the story from the Bible's Book of Genesis, Joseph's gift of dream interpretation and his brilliantly colored coat inspires jealousy in his brothers.",,Released,10751|16|18,Family|Animation|Drama,US,4.1846,2000-11-07,74,0,0,6.9,1061,tt0264734
11823,Wimbledon,Wimbledon,en,"Britain’s Peter Colt has never quite lived up to his dreams of tennis stardom. Once ranked as high as number 11 in the world, the journeyman veteran has watched his number slip to 119 as his confidence on the court slowly ebbs away.  Now, on the eve of his leaving the world of professional tennis, he’s granted a wild card, allowing him to play his final Wimbledon tournament…make that his final tournament ever.",She's the golden girl. He's the longshot. It's a match made in...,Released,35|10749,Comedy|Romance,GB,3.1344,2004-09-13,98,31000000,41512007,6.224,1060,tt0360201
10707,The Squid and the Whale,The Squid and the Whale,en,"Based on the true childhood experiences of Noah Baumbach and his brother, The Squid and the Whale tells the touching story of two young boys dealing with their parents' divorce in Brooklyn in the 1980s.",Joint custody blows.,Released,35|18,Comedy|Drama,US,2.1568,2005-10-05,81,1500000,11100000,7.0,1061,tt0367089
22536,Thirst,박쥐,ko,"A respected priest volunteers for an experimental procedure that may lead to a cure for a deadly virus. He gets infected and dies, but a blood transfusion of unknown origin brings him back to life. Now, he’s torn between faith and bloodlust, and has a newfound desire for the wife of a childhood friend.",Lusting after sinful pleasures.,Released,18|27|53,Drama|Horror|Thriller,KR,3.4946,2009-04-30,134,5000000,13085023,7.1,1060,tt0762073
1688,Conquest of the Planet of the Apes,Conquest of the Planet of the Apes,en,"In a futuristic world that has embraced ape slavery, a chimpanzee named Caesar resurfaces after almost twenty years of hiding from the authorities, and prepares for a revolt against humanity.",All new! The revolt of the apes. The most awesome spectacle in the annals of science fiction!,Released,28|878,Action|Science Fiction,US,3.5014,1972-06-29,88,1700000,9700000,6.2,1060,tt0068408
164558,One Direction: This Is Us,One Direction: This Is Us,en,"""One Direction: This Is Us"" is a captivating and intimate all-access look at life on the road for the global music phenomenon. Weaved with stunning live concert footage, this inspiring feature film tells the remarkable story of Niall, Zayn, Liam, Harry and Louis' meteoric rise to fame, from their humble hometown beginnings and competing on the X-Factor, to conquering the world and performing at London’s famed O2 Arena. Hear it from the boys themselves and see through their own eyes what it's really like to be One Direction.",Experience their lives on the road,Released,99|10402,Documentary|Music,US|GB,3.0028,2013-08-20,92,10000000,68500000,8.2,1060,tt2515086
990,The Hustler,The Hustler,en,Fast Eddie Felson is a small-time pool hustler with a lot of talent but a self-destructive attitude. His bravado causes him to challenge the legendary Minnesota Fats to a high-stakes match.,They called him Fast Eddie. He was a winner. He was a loser. He was a hustler.,Released,18|10749,Drama|Romance,US,2.2635,1961-09-25,134,2000000,7600000,7.7,1061,tt0054997
472838,SPF-18,SPF-18,en,"Eighteen-year-old Penny Cooper spent years pining for heartthrob surfer Johnny Sanders Jr. before his father’s tragic death brought them closer together. But now high school is over, and when mysterious country musician Ash Baker shows up on the beach, Penny is torn.",,Released,10749|18,Romance|Drama,US,1.0972,2017-09-29,75,0,0,4.4,1060,tt7296862
204,The Wages of Fear,Le Salaire de la peur,fr,"In a run-down South American town, four men are paid to drive trucks loaded with nitroglycerin into the jungle through to the oil field. Friendships are tested and rivalries develop as they embark upon the perilous journey.",‘Dynamic’ ‘Tremendous’ ‘Shattering’,Released,18|53|12,Drama|Thriller|Adventure,FR|IT,2.343,1953-04-22,153,0,0,8.0,1061,tt0046268
12207,The Legend of Drunken Master,醉拳二,cn,"Returning home with his father after a shopping expedition, Wong Fei-Hong is unwittingly caught up in the battle between foreigners who wish to export ancient Chinese artifacts and loyalists who don't want the pieces to leave the country. Fei-Hong must fight against the foreigners using his Drunken Boxing style, and overcome his father's antagonism as well.",He's got a secret weapon with a lot of kick.,Released,28|35,Action|Comedy,HK,7.0112,1994-02-03,102,10000000,34300528,7.4,1060,tt0111512
717728,Jeepers Creepers: Reborn,Jeepers Creepers: Reborn,en,"Forced to travel to a horror festival with her boyfriend, a young woman begins experiencing premonitions associated with the urban myth of The Creeper. She believes that something supernatural has been summoned — and that she is at the center of it all.",Evil's Back. For More.,Released,27,Horror,US|GB,3.4826,2022-09-15,88,5000000,6175213,5.324,1060,tt14121726
485942,Batman Ninja,ニンジャバットマン,ja,"Batman, along with many of his allies and adversaries, finds himself transported to feudal Japan by Gorilla Grodd's time displacement machine.",East meets west.,Released,16|28|878,Animation|Action|Science Fiction,JP|US,4.1907,2018-03-24,85,0,0,5.858,1059,tt7451284
18320,The Young Victoria,The Young Victoria,en,"As the only legitimate heir of England's King William, teenage Victoria gets caught up in the political machinations of her own family. Victoria's mother wants her to sign a regency order, while her Belgian uncle schemes to arrange a marriage between the future monarch and Prince Albert, the man who will become the love of her life.",Love rules all.,Released,18|36|10749,Drama|History|Romance,GB|US,2.0522,2009-03-04,105,35000000,29196409,7.2,1059,tt0962736
175112,Tinker Bell and the Pirate Fairy,Tinker Bell and the Pirate Fairy,en,"Zarina, a smart and ambitious dust-keeper fairy who’s captivated by Blue Pixie Dust and its endless possibilities, flees Pixie Hollow and joins forces with the scheming pirates of Skull Rock, who make her captain of their ship. Tinker Bell and her friends must embark on an epic adventure to find Zarina, and together they go sword-to-sword with the band of pirates led by a cabin boy named James, who’ll soon be known as Captain Hook himself.",From the World of Peter Pan.,Released,16|10751,Animation|Family,US,3.6892,2014-02-13,78,0,63998725,6.9,1059,tt2483260
13042,Presto,Presto,en,"Dignity. Poise. Mystery. We expect nothing less from the great turn-of-the-century magician, Presto. But when Presto neglects to feed his rabbit one too many times, the magician finds he isn't the only one with a few tricks up his sleeve!",An Amazing Five Minutes Of Animated Fun,Released,16|10751|35,Animation|Family|Comedy,US,1.7372,2008-06-27,5,0,0,7.8,1058,tt1245104
10223,A Simple Plan,A Simple Plan,en,"Captivated by the lure of sudden wealth, the quiet rural lives of two brothers erupt into conflicts of greed, paranoia and distrust when over $4 million in cash is discovered at the remote site of a downed small airplane. Their simple plan to retain the money while avoiding detection opens a Pandora's box when the fear of getting caught triggers panicked behavior and leads to virulent consequences.",Sometimes good people do evil things.,Released,80|18|53,Crime|Drama|Thriller,US|GB|FR|JP|DE,3.2567,1998-12-11,121,17000000,16316273,7.2,1059,tt0120324
900,Bringing Up Baby,Bringing Up Baby,en,"David Huxley is waiting to get a bone he needs for his museum collection. Through a series of strange circumstances, he meets Susan Vance, and the duo have a series of misadventures which include a leopard called Baby.","And so begins the hilarious adventure of Professor David Huxley and Miss Susan Vance, a flutter-brained vixen with love in her heart!",Released,35|10749,Comedy|Romance,US,2.1475,1938-02-18,102,1073000,0,7.521,1059,tt0029947
401561,Mom and Dad,Mom and Dad,en,"In a suburban community, moms and dads, one after the other, mysteriously feel the irresistible impulse to attack and kill their own offspring.",Sometimes they just want to kill you,Released,35|27|53,Comedy|Horror|Thriller,GB|US,3.0326,2018-01-19,86,0,169209,5.4,1058,tt5462326
5851,Showtime,Showtime,en,A spoof of buddy cop movies where two very different cops are forced to team up on a new reality based T.V. cop show.,Lights. Camera. Aggravation.,Released,28|35,Action|Comedy,US,3.5633,2002-03-14,95,85000000,77885672,5.5,1058,tt0284490
1714,Fahrenheit 451,Fahrenheit 451,en,"In the future, the government maintains control of public opinion by outlawing literature and maintaining a group of enforcers, known as “firemen,” to perform the necessary book burnings. Fireman Montag begins to question the morality of his vocation…",What if you had no right to read?,Released,18|878,Drama|Science Fiction,GB,1.7405,1966-09-07,113,1500000,2000000,7.1,1058,tt0060390
2163,Breakdown,Breakdown,en,"On their cross-country drive, a married couple, Jeff and Amy Taylor, experience car trouble after their SUV breaks down. Stranded in the New Mexico desert, the two catch a break when a passing truck driver offers Amy a ride to a nearby café to call for help. Meanwhile, Jeff is able to fix the car and make his way to the café, but Amy isn't there. He tracks down the trucker ― who tells the police he's never seen Jeff or his wife before. Jeff then begins a desperate, frenzied search for Amy.",It could happen to you.,Released,80|9648|53|18|28,Crime|Mystery|Thriller|Drama|Action,US,4.1158,1997-05-02,93,36000000,50159144,6.907,1058,tt0118771
631060,Things Heard & Seen,Things Heard & Seen,en,A young woman discovers that both her husband and their new home harbor sinister secrets after they leave Manhattan for small-town life.,Mistrust your senses.,Released,27,Horror,US,2.1692,2021-04-29,120,0,0,5.719,1057,tt10962368
57112,Have You Met Claudia?,Tu la conosci Claudia?,it,"Claudia is married with Giovanni, a rather dull type. Meek Giacomo is happily divorced, until he meets her. Aldo is a colorful cabbie with whom she had an affair. Who'll win her heart?",,Released,35,Comedy,IT,0.8816,2004-12-15,94,0,0,6.7,1057,tt0418259
13155,Return to Oz,Return to Oz,en,"Dorothy, saved from a psychiatric experiment by a mysterious girl, finds herself back in the land of her dreams, and makes delightful new friends, and dangerous new enemies.",An all-new adventure down the yellow brick road.,Released,12|10751|14,Adventure|Family|Fantasy,GB|US,2.5932,1985-06-21,109,25000000,11137801,6.7,1058,tt0089908
11185,"See No Evil, Hear No Evil","See No Evil, Hear No Evil",en,"A murder takes place in the shop of David Lyons, a deaf man who fails to hear the gunshot being fired. Outside, blind man Wally Karue hears the shot, but cannot see the perpetrator. Both are arrested, but escape to form an unlikely partnership. Being chased by both the law AND the original killers, can the pair work together to outwit them all?",MURDER! The blind guy couldn't see it. The deaf guy couldn't hear it. Now they're both wanted for it.,Released,35|80,Comedy|Crime,US,3.8299,1989-05-12,102,18000000,46900000,6.754,1057,tt0098282
1958,8 Women,8 femmes,fr,"Eight women gather to celebrate Christmas in a snowbound cottage, only to find the family patriarch dead with a knife in his back. Trapped in the house, every woman becomes a suspect, each having her own motive and secret.",Living in a house full of women can be murder.,Released,35|53|9648,Comedy|Thriller|Mystery,FR|IT,2.6709,2002-02-06,111,8000000,42400000,6.9,1056,tt0283832
38251,Mediterraneo,Mediterraneo,it,"Greek Sea, World War II. An Italian ship leaves a handful of soldiers in a little island; their mission is to spot enemy ships and to hold the island in case of attack. The village of the island seems abandoned and there isn't a single enemy in sight, so the soldiers begin to relax a little. Things change when their ship is hit and destroyed by the enemy, and the soldiers find themselves abandoned there.",On a magical Greek island a soldier is about to discover that it is better to make love instead of war,Released,35|10749|10752,Comedy|Romance|War,IT,0.9328,1991-02-02,96,0,4532791,7.619,1057,tt0102426
8285,The Spirit,The Spirit,en,"A Rookie cop named Denny Colt returns from the beyond as The Spirit, a hero whose mission is to fight against the bad forces from the shadows of Central City.  The Octopus, who kills anyone unfortunate enough to see his face, has other plans; he is going to wipe out the entire city.","Down these mean streets a man must come. A hero born, murdered, and born again.",Released,80|53|14|28,Crime|Thriller|Fantasy|Action,US,2.4533,2008-12-25,103,60000000,39164441,4.8,1052,tt0831887
532671,The Prodigy,The Prodigy,en,A mother concerned about her young son's disturbing behavior thinks something supernatural may be affecting him.,What's wrong with Miles?,Released,27|53,Horror|Thriller,US,2.627,2019-02-06,92,6000000,21200000,6.162,1057,tt4504044
288158,The Woman in Black 2: Angel of Death,The Woman in Black 2: Angel of Death,en,"40 years after the first haunting at Eel Marsh House, a group of children evacuated from WWII London arrive, awakening the house's darkest inhabitant.",She Never Left...,Released,53|27|18,Thriller|Horror|Drama,CA|GB|US,1.6676,2014-12-30,98,15000000,48854305,5.2,1056,tt2339741
411741,Ingrid Goes West,Ingrid Goes West,en,"Ingrid becomes obsessed with a social network star named Taylor Sloane who seemingly has a perfect life. But when Ingrid decides to drop everything and move west to be Taylor's friend, her behaviour turns unsettling and dangerous.",She'll follow you.,Released,35|18,Comedy|Drama,US,2.8579,2017-08-11,98,0,24931915,6.4,1051,tt5962210
209274,Ida,Ida,pl,"In 1960s Poland, young novitiate Anna is on the verge of taking her vows when she discovers a family secret dating back to the years of the German occupation.",,Released,18|36,Drama|History,PL|DK,2.1392,2013-10-25,82,1000000,15298355,7.2,1056,tt2718492
630004,The Vault,Way Down,en,"Madrid, Spain, 2010. While the whole city follows the national team's successful participation in the World Cup, a group of daring thieves look for a way into one of the most secure and guarded places on the planet.",No job is impossible,Released,18|28|53,Drama|Action|Thriller,FR|ES,4.6694,2021-03-04,114,15000000,8804000,6.8,1056,tt9742794
844,2046,2046,zh,Women enter and exit a science fiction author's life over the course of a few years after the author loses the woman he considers his one true love.,Are you still in the mood for love?,Released,18|878|10749,Drama|Science Fiction|Romance,DE|HK|CN|FR|IT,3.6374,2004-09-29,128,12000000,20205757,7.222,1054,tt0212712
10353,The Visitors II: The Corridors of Time,Les Couloirs du temps : Les Visiteurs II,fr,"The sequel to The Visitors reunites us with those lovable ruffians from the French Medieval ages who - through magic - are transported into the present, with often drastic consequences. Godefroy de Montmirail travels to today to recover the missing family jewels and a sacred relic, guarantor of his wife-to-be's fertility. The confrontation between Godefroy's repellent servant Jack the Crack and his descendent, the effete Jacquart, present-day owner of the chateau, further complicates the matter.",They come back!,Released,35|14,Comedy|Fantasy,FR,1.2869,1998-02-11,118,23030000,66000000,6.022,1054,tt0120882
332283,Mary Shelley,Mary Shelley,en,"The love affair between poet Percy Shelley and Mary Wollstonecraft Godwin resulted in the creation of an immortal novel, “Frankenstein; or, The Modern Prometheus.”",Her greatest love inspired her darkest creation,Released,10749|18,Romance|Drama,IE|LU|GB|US,2.862,2017-08-06,120,0,0,7.0,1052,tt3906082
1020006,Priscilla,Priscilla,en,"When teenage Priscilla Beaulieu meets Elvis Presley at a party, the man who is already a meteoric rock-and-roll superstar becomes someone entirely unexpected in private moments: a thrilling crush, an ally in loneliness, a vulnerable best friend.",Wife to the king. Icon to the world. Destined for more.,Released,18|10749,Drama|Romance,IT|US,6.6564,2023-10-27,113,20000000,30140906,6.7,1055,tt22041854
11713,Fist of Fury,精武門,zh,"During the Japanese occupation of Shanghai, Chen Zhen, the star pupil of a recently-deceased martial arts teacher battles a Japanese dojo which seeks the demise of his fighting school.",Bruce Lee has done the impossible... ...HE'S SURPASSED HIMSELF!!!,Released,18|28|53,Drama|Action|Thriller,HK,6.6548,1972-03-22,108,100000,100000000,7.2,1051,tt0068767
14645,Santa Claus Is a Stinker,Le père Noël est une ordure,fr,"Two neurotics, working for a suicide hotline on the night of Christmas Eve, get caught up in a catastrophe when a pregnant woman, her abusive boyfriend, and a transvestite visit their office.","""There was a very rude gentleman who wanted to fuck Therese!""",Released,35,Comedy,FR,1.7489,1982-08-25,88,0,0,7.314,1052,tt0084555
34803,Death at a Funeral,Death at a Funeral,en,"Aaron's father's funeral is today at the family home, and everything goes wrong: the funeral home delivers the wrong body, his cousin accidentally drugs her fiancé, and Aaron's successful younger brother, Ryan, flies in from New York, broke but arrogant. To top it all off, a mysterious stranger wants a word with Aaron.",This is one sad family.,Released,35,Comedy,US,3.3829,2010-04-15,92,21000000,49050886,5.876,1050,tt1321509
11864,Enemy Mine,Enemy Mine,en,"A soldier from Earth crashlands on an alien world after sustaining battle damage. Eventually he encounters another survivor, but from the enemy species he was fighting; they band together to survive on this hostile world. In the end the human finds himself caring for his enemy in a completely unexpected way.",Enemies because they were taught to be. Allies because they had to be. Brothers because they dared to be.,Released,18|878,Drama|Science Fiction,US,2.8136,1985-12-12,108,40000000,12300000,7.0,1050,tt0089092
10393,The Replacements,The Replacements,en,"Maverick old-guard coach Jimmy McGinty is hired in the wake of a players' strike to help the Washington Sentinels advance to the playoffs. But that impossible dream hinges on whether his replacements can hunker down and do the job. So, McGinty dusts off his secret dossier of ex-players who never got a chance (or screwed up the one they were given) and knits together a bad-dream team of guys who just may give the Sentinels their title shot.",Throw the ball. Catch the girl. Keep it simple.,Released,35,Comedy,US,4.3415,2000-08-11,118,50000000,50054511,6.7,1050,tt0191397
20982,Naruto Shippuden the Movie,劇場版 NARUTO -ナルト- 疾風伝,ja,"Demons that once almost destroyed the world, are revived by someone. To prevent the world from being destroyed, the demon has to be sealed and the only one who can do it is the shrine maiden Shion from the country of demons, who has two powers; one is sealing demons and the other is predicting the deaths of humans. This time Naruto's mission is to guard Shion, but she predicts Naruto's death. The only way to escape it, is to get away from Shion, which would leave her unguarded, then the demon, whose only goal is to kill Shion will do so, thus meaning the end of the world. Naruto decides to challenge this ""prediction of death.""",,Released,16|28|14,Animation|Action|Fantasy,JP,5.3807,2007-08-04,94,0,13219807,7.405,1052,tt0988982
